county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
48201,Harris County ,TX,48,2021-02-10,329576,5182
48201,Harris County ,TX,48,2021-02-11,330256,5204
48201,Harris County ,TX,48,2021-02-12,331837,5241
48201,Harris County ,TX,48,2021-02-13,333279,5269
48201,Harris County ,TX,48,2021-02-14,335673,5296
48201,Harris County ,TX,48,2021-02-15,337012,5328
48201,Harris County ,TX,48,2021-02-16,338274,5348
48201,Harris County ,TX,48,2021-02-17,338284,5372
48201,Harris County ,TX,48,2021-02-18,339366,5408
48201,Harris County ,TX,48,2021-02-19,339444,5438
48201,Harris County ,TX,48,2021-02-20,340559,5466
48201,Harris County ,TX,48,2021-02-21,340951,5486
48201,Harris County ,TX,48,2021-02-22,342309,5515
48201,Harris County ,TX,48,2021-02-23,343070,5539
48201,Harris County ,TX,48,2021-02-24,343573,5559
48201,Harris County ,TX,48,2021-02-25,344102,5579
48201,Harris County ,TX,48,2021-02-26,344898,5613
48201,Harris County ,TX,48,2021-02-27,348125,5631
48201,Harris County ,TX,48,2021-02-28,348848,5648
48201,Harris County ,TX,48,2021-03-01,350201,5677
48201,Harris County ,TX,48,2021-03-02,351063,5692
48201,Harris County ,TX,48,2021-03-03,353450,5705
48201,Harris County ,TX,48,2021-03-04,355065,5724
48201,Harris County ,TX,48,2021-03-05,356429,5748
48201,Harris County ,TX,48,2021-03-06,357558,5763
48201,Harris County ,TX,48,2021-03-07,358505,5779
48201,Harris County ,TX,48,2021-03-08,359382,5791
48201,Harris County ,TX,48,2021-03-09,359948,5807
48201,Harris County ,TX,48,2021-03-10,360421,5823
48201,Harris County ,TX,48,2021-03-11,360938,5832
48201,Harris County ,TX,48,2021-03-12,362716,5839
48201,Harris County ,TX,48,2021-03-13,363548,5856
48201,Harris County ,TX,48,2021-03-14,364613,5874
48201,Harris County ,TX,48,2021-03-15,365338,5896
48201,Harris County ,TX,48,2021-03-16,365513,5915
48201,Harris County ,TX,48,2021-03-17,366192,5927
48201,Harris County ,TX,48,2021-03-18,367414,5942
48201,Harris County ,TX,48,2021-03-19,368028,5959
48201,Harris County ,TX,48,2021-03-20,368582,5975
48201,Harris County ,TX,48,2021-03-21,369185,5985
48201,Harris County ,TX,48,2021-03-22,369892,6003
48201,Harris County ,TX,48,2021-03-23,370281,6017
48201,Harris County ,TX,48,2021-03-24,371058,6029
48201,Harris County ,TX,48,2021-03-25,371397,6042
48201,Harris County ,TX,48,2021-03-26,371753,6053
48201,Harris County ,TX,48,2021-03-27,372381,6066
48201,Harris County ,TX,48,2021-03-28,373625,6078
48201,Harris County ,TX,48,2021-03-29,374555,6086
48201,Harris County ,TX,48,2021-03-30,375093,6093
48201,Harris County ,TX,48,2021-03-31,376154,6101
48201,Harris County ,TX,48,2021-04-01,376871,6114
48201,Harris County ,TX,48,2021-04-02,377441,6124
48201,Harris County ,TX,48,2021-04-03,377934,6131
48201,Harris County ,TX,48,2021-04-04,378737,6137
48201,Harris County ,TX,48,2021-04-05,379284,6147
48201,Harris County ,TX,48,2021-04-06,379485,6160
48201,Harris County ,TX,48,2021-04-07,380238,6170
48201,Harris County ,TX,48,2021-04-08,380652,6175
48201,Harris County ,TX,48,2021-04-09,381083,6186
48201,Harris County ,TX,48,2021-04-10,381344,6198
48201,Harris County ,TX,48,2021-04-11,381974,6207
48201,Harris County ,TX,48,2021-04-12,382545,6217
48201,Harris County ,TX,48,2021-04-13,383325,6231
48201,Harris County ,TX,48,2021-04-14,383489,6240
48201,Harris County ,TX,48,2021-04-15,384007,6247
48201,Harris County ,TX,48,2021-04-16,384652,6255
48201,Harris County ,TX,48,2021-04-17,385164,6261
48201,Harris County ,TX,48,2021-04-18,385684,6274
48201,Harris County ,TX,48,2021-04-19,386197,6281
48201,Harris County ,TX,48,2021-04-20,386556,6293
48201,Harris County ,TX,48,2021-04-21,387012,6304
48201,Harris County ,TX,48,2021-04-22,387285,6314
48201,Harris County ,TX,48,2021-04-23,388109,6319
48201,Harris County ,TX,48,2021-04-24,388649,6328
48201,Harris County ,TX,48,2021-04-25,388991,6335
48201,Harris County ,TX,48,2021-04-26,389931,6345
48201,Harris County ,TX,48,2021-04-27,390182,6352
48201,Harris County ,TX,48,2021-04-28,391005,6359
48201,Harris County ,TX,48,2021-04-29,391338,6369
48201,Harris County ,TX,48,2021-04-30,391824,6375
48201,Harris County ,TX,48,2021-05-01,392200,6384
48201,Harris County ,TX,48,2021-05-02,392538,6392
48201,Harris County ,TX,48,2021-05-03,392923,6398
48201,Harris County ,TX,48,2021-05-04,393183,6404
48201,Harris County ,TX,48,2021-05-05,393583,6408
48201,Harris County ,TX,48,2021-05-06,393724,6419
48201,Harris County ,TX,48,2021-05-07,394114,6425
48201,Harris County ,TX,48,2021-05-08,394364,6430
48201,Harris County ,TX,48,2021-05-09,394830,6439
48201,Harris County ,TX,48,2021-05-10,395188,6446
48201,Harris County ,TX,48,2021-05-11,395415,6456
48201,Harris County ,TX,48,2021-05-12,395663,6458
48201,Harris County ,TX,48,2021-05-13,395859,6465
48201,Harris County ,TX,48,2021-05-14,396143,6473
48201,Harris County ,TX,48,2021-05-15,396446,6481
48201,Harris County ,TX,48,2021-05-16,396552,6484
48201,Harris County ,TX,48,2021-05-17,396552,6490
48201,Harris County ,TX,48,2021-05-18,397046,6496
48201,Harris County ,TX,48,2021-05-19,397337,6503
48201,Harris County ,TX,48,2021-05-20,397578,6508
48201,Harris County ,TX,48,2021-05-21,397751,6515
48201,Harris County ,TX,48,2021-05-22,398013,6519
48201,Harris County ,TX,48,2021-05-23,398276,6523
48201,Harris County ,TX,48,2021-05-24,398573,6529
48201,Harris County ,TX,48,2021-05-25,399155,6536
48201,Harris County ,TX,48,2021-05-26,399390,6543
48201,Harris County ,TX,48,2021-05-27,399530,6545
48201,Harris County ,TX,48,2021-05-28,399829,6548
48201,Harris County ,TX,48,2021-05-29,400023,6549
48201,Harris County ,TX,48,2021-05-30,400293,6552
48201,Harris County ,TX,48,2021-05-31,400364,6558
48201,Harris County ,TX,48,2021-06-01,400436,6565
48201,Harris County ,TX,48,2021-06-02,400507,6568
48201,Harris County ,TX,48,2021-06-03,400692,6570
48201,Harris County ,TX,48,2021-06-04,401345,6577
48201,Harris County ,TX,48,2021-06-05,401469,6580
48201,Harris County ,TX,48,2021-06-06,401812,6582
48201,Harris County ,TX,48,2021-06-07,402148,6585
48201,Harris County ,TX,48,2021-06-08,402184,6587
48201,Harris County ,TX,48,2021-06-09,402387,6591
48201,Harris County ,TX,48,2021-06-10,402818,6594
48201,Harris County ,TX,48,2021-06-11,403038,6595
48201,Harris County ,TX,48,2021-06-12,402943,6598
48201,Harris County ,TX,48,2021-06-13,403014,6602
48201,Harris County ,TX,48,2021-06-14,403188,6606
48201,Harris County ,TX,48,2021-06-15,403401,6608
48201,Harris County ,TX,48,2021-06-16,403496,6612
48201,Harris County ,TX,48,2021-06-17,403151,6614
48201,Harris County ,TX,48,2021-06-18,402894,6619
48201,Harris County ,TX,48,2021-06-19,402916,6624
48201,Harris County ,TX,48,2021-06-20,403069,6628
48201,Harris County ,TX,48,2021-06-21,402988,6629
48201,Harris County ,TX,48,2021-06-22,403035,6632
48201,Harris County ,TX,48,2021-06-23,403187,6633
48201,Harris County ,TX,48,2021-06-24,403027,6639
48201,Harris County ,TX,48,2021-06-25,403059,6641
48201,Harris County ,TX,48,2021-06-26,403134,6643
48201,Harris County ,TX,48,2021-06-27,403276,6644
48201,Harris County ,TX,48,2021-06-28,403149,6648
48201,Harris County ,TX,48,2021-06-29,403149,6652
48201,Harris County ,TX,48,2021-06-30,402927,6656
48201,Harris County ,TX,48,2021-07-01,403019,6660
48201,Harris County ,TX,48,2021-07-02,403205,6666
48201,Harris County ,TX,48,2021-07-03,403240,6670
48201,Harris County ,TX,48,2021-07-04,403512,6671
48201,Harris County ,TX,48,2021-07-05,403584,6673
48201,Harris County ,TX,48,2021-07-06,403645,6677
48201,Harris County ,TX,48,2021-07-07,403646,6680
48201,Harris County ,TX,48,2021-07-08,404402,6684
48201,Harris County ,TX,48,2021-07-09,404986,6687
48201,Harris County ,TX,48,2021-07-10,405327,6690
48201,Harris County ,TX,48,2021-07-11,405627,6695
48201,Harris County ,TX,48,2021-07-12,405757,6698
48201,Harris County ,TX,48,2021-07-13,405866,6700
48201,Harris County ,TX,48,2021-07-14,406271,6704
48201,Harris County ,TX,48,2021-07-15,406425,6709
48201,Harris County ,TX,48,2021-07-16,406703,6712
48201,Harris County ,TX,48,2021-07-17,406969,6715
48201,Harris County ,TX,48,2021-07-18,407616,6723
48201,Harris County ,TX,48,2021-07-19,407863,6729
48201,Harris County ,TX,48,2021-07-20,408097,6733
48201,Harris County ,TX,48,2021-07-21,408628,6737
48201,Harris County ,TX,48,2021-07-22,409418,6739
48201,Harris County ,TX,48,2021-07-23,411095,6745
48201,Harris County ,TX,48,2021-07-24,411554,6750
48201,Harris County ,TX,48,2021-07-25,412768,6755
48201,Harris County ,TX,48,2021-07-26,413022,6763
48201,Harris County ,TX,48,2021-07-27,413404,6776
48201,Harris County ,TX,48,2021-07-28,414098,6779
48201,Harris County ,TX,48,2021-07-29,414434,6787
48201,Harris County ,TX,48,2021-07-30,418911,6795
48201,Harris County ,TX,48,2021-07-31,423282,6806
48201,Harris County ,TX,48,2021-08-01,423779,6814
48201,Harris County ,TX,48,2021-08-02,425465,6834
48201,Harris County ,TX,48,2021-08-03,425862,6846
48201,Harris County ,TX,48,2021-08-04,427349,6859
48201,Harris County ,TX,48,2021-08-05,430218,6870
48201,Harris County ,TX,48,2021-08-06,431071,6893
48201,Harris County ,TX,48,2021-08-07,435023,6912
48201,Harris County ,TX,48,2021-08-08,439041,6928
48201,Harris County ,TX,48,2021-08-09,439649,6952
48201,Harris County ,TX,48,2021-08-10,440208,6972
48201,Harris County ,TX,48,2021-08-11,441301,7006
48201,Harris County ,TX,48,2021-08-12,445839,7028
48201,Harris County ,TX,48,2021-08-13,447115,7059
48201,Harris County ,TX,48,2021-08-14,450173,7088
48201,Harris County ,TX,48,2021-08-15,451746,7120
48201,Harris County ,TX,48,2021-08-16,454009,7164
48201,Harris County ,TX,48,2021-08-17,454416,7202
48201,Harris County ,TX,48,2021-08-18,457958,7251
48201,Harris County ,TX,48,2021-08-19,457958,7291
48201,Harris County ,TX,48,2021-08-20,461560,7324
48201,Harris County ,TX,48,2021-08-21,469361,7362
48201,Harris County ,TX,48,2021-08-22,478265,7396
48201,Harris County ,TX,48,2021-08-23,478845,7439
48201,Harris County ,TX,48,2021-08-24,479547,7486
48201,Harris County ,TX,48,2021-08-25,482046,7521
48201,Harris County ,TX,48,2021-08-26,485403,7574
48201,Harris County ,TX,48,2021-08-27,486701,7602
48201,Harris County ,TX,48,2021-08-28,488356,7633
48201,Harris County ,TX,48,2021-08-29,489357,7670
48201,Harris County ,TX,48,2021-08-30,490342,7719
48201,Harris County ,TX,48,2021-08-31,495842,7760
48201,Harris County ,TX,48,2021-09-01,497077,7798
48201,Harris County ,TX,48,2021-09-02,501798,7836
48201,Harris County ,TX,48,2021-09-03,503065,7882
48201,Harris County ,TX,48,2021-09-04,504493,7918
48201,Harris County ,TX,48,2021-09-05,509846,7957
48201,Harris County ,TX,48,2021-09-06,510333,7998
48201,Harris County ,TX,48,2021-09-07,511123,8033
48201,Harris County ,TX,48,2021-09-08,511277,8085
48201,Harris County ,TX,48,2021-09-09,513688,8122
48201,Harris County ,TX,48,2021-09-10,521211,8157
48201,Harris County ,TX,48,2021-09-11,522156,8195
48201,Harris County ,TX,48,2021-09-12,525128,8220
48201,Harris County ,TX,48,2021-09-13,526158,8257
48201,Harris County ,TX,48,2021-09-14,527150,8295
48201,Harris County ,TX,48,2021-09-15,530062,8329
48201,Harris County ,TX,48,2021-09-16,533598,8362
48201,Harris County ,TX,48,2021-09-17,536145,8398
48201,Harris County ,TX,48,2021-09-18,537385,8431
48201,Harris County ,TX,48,2021-09-19,538840,8465
48201,Harris County ,TX,48,2021-09-20,539494,8502
48201,Harris County ,TX,48,2021-09-21,540055,8521
48201,Harris County ,TX,48,2021-09-22,542092,8547
48201,Harris County ,TX,48,2021-09-23,542820,8578
48201,Harris County ,TX,48,2021-09-24,544029,8594
48201,Harris County ,TX,48,2021-09-25,547947,8619
48201,Harris County ,TX,48,2021-09-26,548746,8639
48201,Harris County ,TX,48,2021-09-27,550189,8670
48201,Harris County ,TX,48,2021-09-28,550674,8689
48201,Harris County ,TX,48,2021-09-29,551789,8710
48201,Harris County ,TX,48,2021-09-30,554336,8733
48201,Harris County ,TX,48,2021-10-01,555663,8747
48201,Harris County ,TX,48,2021-10-02,556159,8760
48201,Harris County ,TX,48,2021-10-03,558282,8769
48201,Harris County ,TX,48,2021-10-04,558618,8786
48201,Harris County ,TX,48,2021-10-05,558870,8796
48201,Harris County ,TX,48,2021-10-06,559950,8803
48201,Harris County ,TX,48,2021-10-07,561870,8814
48201,Harris County ,TX,48,2021-10-08,562902,8825
48201,Harris County ,TX,48,2021-10-09,563388,8831
48201,Harris County ,TX,48,2021-10-10,564413,8834
48201,Harris County ,TX,48,2021-10-11,564889,8840
48201,Harris County ,TX,48,2021-10-12,565088,8842
48201,Harris County ,TX,48,2021-10-13,565884,8845
48201,Harris County ,TX,48,2021-10-14,567578,8845
48201,Harris County ,TX,48,2021-10-15,568238,8845
48201,Harris County ,TX,48,2021-10-16,569187,8881
48201,Harris County ,TX,48,2021-10-17,569476,8915
48201,Harris County ,TX,48,2021-10-18,569900,8938
48201,Harris County ,TX,48,2021-10-19,570129,8972
48201,Harris County ,TX,48,2021-10-20,570517,8972
48201,Harris County ,TX,48,2021-10-21,570901,9021
48201,Harris County ,TX,48,2021-10-22,571827,9025
48201,Harris County ,TX,48,2021-10-23,572221,9037
48201,Harris County ,TX,48,2021-10-24,572797,9088
48201,Harris County ,TX,48,2021-10-25,573092,9088
48201,Harris County ,TX,48,2021-10-26,573159,9119
48201,Harris County ,TX,48,2021-10-27,573925,9119
48201,Harris County ,TX,48,2021-10-28,574156,9119
48201,Harris County ,TX,48,2021-10-29,575129,9144
48201,Harris County ,TX,48,2021-10-30,575587,9164
48201,Harris County ,TX,48,2021-10-31,575946,9189
48201,Harris County ,TX,48,2021-11-01,575974,9209
48201,Harris County ,TX,48,2021-11-02,575974,9237
48201,Harris County ,TX,48,2021-11-03,576561,9237
48201,Harris County ,TX,48,2021-11-04,577147,9237
48201,Harris County ,TX,48,2021-11-05,577961,9269
48201,Harris County ,TX,48,2021-11-06,578267,9286
48201,Harris County ,TX,48,2021-11-07,578741,9332
48201,Harris County ,TX,48,2021-11-08,578798,9332
48201,Harris County ,TX,48,2021-11-09,578798,9379
48201,Harris County ,TX,48,2021-11-10,578798,9379
48201,Harris County ,TX,48,2021-11-11,579759,9379
48201,Harris County ,TX,48,2021-11-12,580679,9393
48201,Harris County ,TX,48,2021-11-13,580908,9400
48201,Harris County ,TX,48,2021-11-14,581097,9420
48201,Harris County ,TX,48,2021-11-15,581158,9443
48201,Harris County ,TX,48,2021-11-16,581293,9443
48201,Harris County ,TX,48,2021-11-17,582122,9443
48201,Harris County ,TX,48,2021-11-18,582713,9477
48201,Harris County ,TX,48,2021-11-19,583119,9477
48201,Harris County ,TX,48,2021-11-20,583550,9491
48201,Harris County ,TX,48,2021-11-21,583816,9491
48201,Harris County ,TX,48,2021-11-22,583857,9491
48201,Harris County ,TX,48,2021-11-23,583972,9503
48201,Harris County ,TX,48,2021-11-24,584217,9503
48201,Harris County ,TX,48,2021-11-25,584217,9503
48201,Harris County ,TX,48,2021-11-26,585406,9525
48201,Harris County ,TX,48,2021-11-27,585446,9536
48201,Harris County ,TX,48,2021-11-28,585483,9550
48201,Harris County ,TX,48,2021-11-29,585477,9564
48201,Harris County ,TX,48,2021-11-30,585480,9575
48201,Harris County ,TX,48,2021-12-01,585629,9575
48201,Harris County ,TX,48,2021-12-02,585817,9575
48201,Harris County ,TX,48,2021-12-03,586099,9587
48201,Harris County ,TX,48,2021-12-04,586274,9594
48201,Harris County ,TX,48,2021-12-05,586415,9609
48201,Harris County ,TX,48,2021-12-06,586655,9610
48201,Harris County ,TX,48,2021-12-07,586975,9611
48201,Harris County ,TX,48,2021-12-08,587155,9611
48201,Harris County ,TX,48,2021-12-09,587368,9611
48201,Harris County ,TX,48,2021-12-10,589975,9626
48201,Harris County ,TX,48,2021-12-11,590537,9626
48201,Harris County ,TX,48,2021-12-12,591083,9626
48201,Harris County ,TX,48,2021-12-13,592073,9653
48201,Harris County ,TX,48,2021-12-14,592898,9663
48201,Harris County ,TX,48,2021-12-15,593876,9663
48201,Harris County ,TX,48,2021-12-16,595339,9678
48201,Harris County ,TX,48,2021-12-17,597218,9684
48201,Harris County ,TX,48,2021-12-18,599760,9696
48201,Harris County ,TX,48,2021-12-19,602207,9701
48201,Harris County ,TX,48,2021-12-20,606267,9701
48201,Harris County ,TX,48,2021-12-21,609357,9701
48201,Harris County ,TX,48,2021-12-22,613456,9701
48201,Harris County ,TX,48,2021-12-23,617822,9722
48201,Harris County ,TX,48,2021-12-24,622777,9731
48201,Harris County ,TX,48,2021-12-25,627148,9731
48201,Harris County ,TX,48,2021-12-26,631325,9740
48201,Harris County ,TX,48,2021-12-27,637031,9740
48201,Harris County ,TX,48,2021-12-28,640277,9740
48201,Harris County ,TX,48,2021-12-29,644647,9740
48201,Harris County ,TX,48,2021-12-30,648088,9749
48201,Harris County ,TX,48,2021-12-31,652047,9772
48201,Harris County ,TX,48,2022-01-01,664323,9778
48201,Harris County ,TX,48,2022-01-02,678033,9791
48201,Harris County ,TX,48,2022-01-03,691020,9805
48201,Harris County ,TX,48,2022-01-04,700621,9805
48201,Harris County ,TX,48,2022-01-05,710716,9805
48201,Harris County ,TX,48,2022-01-06,718772,9821
48201,Harris County ,TX,48,2022-01-07,729875,9821
48201,Harris County ,TX,48,2022-01-08,738421,9849
48201,Harris County ,TX,48,2022-01-09,745996,9862
48201,Harris County ,TX,48,2022-01-10,752947,9863
48201,Harris County ,TX,48,2022-01-11,763214,9864
48201,Harris County ,TX,48,2022-01-12,775079,9864
48201,Harris County ,TX,48,2022-01-13,784256,9864
48201,Harris County ,TX,48,2022-01-14,784256,9864
48201,Harris County ,TX,48,2022-01-15,784256,9864
48201,Harris County ,TX,48,2022-01-16,880805,9958
48201,Harris County ,TX,48,2022-01-17,889043,9960
48201,Harris County ,TX,48,2022-01-18,895363,9960
48201,Harris County ,TX,48,2022-01-19,901838,9960
48201,Harris County ,TX,48,2022-01-20,905850,9960
48201,Harris County ,TX,48,2022-01-21,913019,10013
48201,Harris County ,TX,48,2022-01-22,918427,10029
48201,Harris County ,TX,48,2022-01-23,924920,10066
48201,Harris County ,TX,48,2022-01-24,928497,10120
48201,Harris County ,TX,48,2022-01-25,932770,10120
48201,Harris County ,TX,48,2022-01-26,936534,10120
48201,Harris County ,TX,48,2022-01-27,939380,10169
48201,Harris County ,TX,48,2022-01-28,942932,10169
48201,Harris County ,TX,48,2022-01-29,947954,10200
48201,Harris County ,TX,48,2022-01-30,950863,10228
48201,Harris County ,TX,48,2022-01-31,954151,10260
48201,Harris County ,TX,48,2022-02-01,957219,10274
48201,Harris County ,TX,48,2022-02-02,960088,10275
48201,Harris County ,TX,48,2022-02-03,962743,10275
48201,Harris County ,TX,48,2022-02-04,965190,10302
48201,Harris County ,TX,48,2022-02-05,966632,10334
48201,Harris County ,TX,48,2022-02-06,969146,10358
48201,Harris County ,TX,48,2022-02-07,971087,10395
48201,Harris County ,TX,48,2022-02-08,972350,10395
48201,Harris County ,TX,48,2022-02-09,974122,10395
48201,Harris County ,TX,48,2022-02-10,975762,10410
48201,Harris County ,TX,48,2022-02-11,977268,10458
48201,Harris County ,TX,48,2022-02-12,978751,10475
48201,Harris County ,TX,48,2022-02-13,979981,10499
