county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
48201,Harris County ,TX,48,2022-02-14,980940,10522
48201,Harris County ,TX,48,2022-02-15,981878,10522
48201,Harris County ,TX,48,2022-02-16,982475,10522
48201,Harris County ,TX,48,2022-02-17,983339,10522
48201,Harris County ,TX,48,2022-02-18,986677,10560
48201,Harris County ,TX,48,2022-02-19,987563,10567
48201,Harris County ,TX,48,2022-02-20,987881,10585
48201,Harris County ,TX,48,2022-02-21,989076,10615
48201,Harris County ,TX,48,2022-02-22,990143,10631
48201,Harris County ,TX,48,2022-02-23,990484,10631
48201,Harris County ,TX,48,2022-02-24,990952,10631
48201,Harris County ,TX,48,2022-02-25,991389,10667
48201,Harris County ,TX,48,2022-02-26,991848,10679
48201,Harris County ,TX,48,2022-02-27,992030,10691
48201,Harris County ,TX,48,2022-02-28,992400,10693
48201,Harris County ,TX,48,2022-03-01,992769,10709
48201,Harris County ,TX,48,2022-03-02,992979,10709
48201,Harris County ,TX,48,2022-03-03,993328,10709
48201,Harris County ,TX,48,2022-03-04,993728,10724
48201,Harris County ,TX,48,2022-03-05,994176,10747
48201,Harris County ,TX,48,2022-03-06,994307,10747
48201,Harris County ,TX,48,2022-03-07,994677,10757
48201,Harris County ,TX,48,2022-03-08,994883,10769
48201,Harris County ,TX,48,2022-03-09,995185,10769
48201,Harris County ,TX,48,2022-03-10,995730,10769
48201,Harris County ,TX,48,2022-03-11,995880,10784
48201,Harris County ,TX,48,2022-03-12,996137,10791
48201,Harris County ,TX,48,2022-03-13,996362,10801
48201,Harris County ,TX,48,2022-03-14,996527,10806
48201,Harris County ,TX,48,2022-03-15,996687,10810
48201,Harris County ,TX,48,2022-03-16,996816,10810
48201,Harris County ,TX,48,2022-03-17,997102,10810
48201,Harris County ,TX,48,2022-03-18,997368,10810
48201,Harris County ,TX,48,2022-03-19,997373,10819
48201,Harris County ,TX,48,2022-03-20,998008,10837
48201,Harris County ,TX,48,2022-03-21,998163,10844
48201,Harris County ,TX,48,2022-03-22,1001007,10844
48201,Harris County ,TX,48,2022-03-23,1009474,10844
48201,Harris County ,TX,48,2022-03-24,1012397,10844
48201,Harris County ,TX,48,2022-03-25,1013802,10854
48201,Harris County ,TX,48,2022-03-26,1014043,10866
48201,Harris County ,TX,48,2022-03-27,1014132,10872
48201,Harris County ,TX,48,2022-03-28,1014223,10873
48201,Harris County ,TX,48,2022-03-29,1015500,10873
48201,Harris County ,TX,48,2022-03-30,1015659,10873
48201,Harris County ,TX,48,2022-03-31,1015850,10879
48201,Harris County ,TX,48,2022-04-01,1016209,10887
48201,Harris County ,TX,48,2022-04-02,1017000,10887
48201,Harris County ,TX,48,2022-04-03,1017205,10891
48201,Harris County ,TX,48,2022-04-04,1017342,10891
48201,Harris County ,TX,48,2022-04-05,1017466,10891
48201,Harris County ,TX,48,2022-04-06,1017622,10891
48201,Harris County ,TX,48,2022-04-07,1017828,10900
48201,Harris County ,TX,48,2022-04-08,1018030,10900
48201,Harris County ,TX,48,2022-04-09,1018501,10910
48201,Harris County ,TX,48,2022-04-10,1018762,10912
48201,Harris County ,TX,48,2022-04-11,1019414,10912
48201,Harris County ,TX,48,2022-04-12,1019584,10912
48201,Harris County ,TX,48,2022-04-13,1020143,10921
48201,Harris County ,TX,48,2022-04-14,1020609,10921
48201,Harris County ,TX,48,2022-04-15,1020841,10921
48201,Harris County ,TX,48,2022-04-16,1021092,10925
48201,Harris County ,TX,48,2022-04-17,1021310,10926
48201,Harris County ,TX,48,2022-04-18,1021513,10926
48201,Harris County ,TX,48,2022-04-19,1022141,10937
48201,Harris County ,TX,48,2022-04-20,1022304,10937
48201,Harris County ,TX,48,2022-04-21,1022571,10937
48201,Harris County ,TX,48,2022-04-22,1022857,10942
48201,Harris County ,TX,48,2022-04-23,1023142,10945
48201,Harris County ,TX,48,2022-04-24,1023393,10949
48201,Harris County ,TX,48,2022-04-25,1023604,10949
48201,Harris County ,TX,48,2022-04-26,1023836,10949
48201,Harris County ,TX,48,2022-04-27,1024068,10951
48201,Harris County ,TX,48,2022-04-28,1024367,10951
48201,Harris County ,TX,48,2022-04-29,1024706,10951
48201,Harris County ,TX,48,2022-04-30,1025046,10954
48201,Harris County ,TX,48,2022-05-01,1025311,10960
48201,Harris County ,TX,48,2022-05-02,1025524,10960
48201,Harris County ,TX,48,2022-05-03,1025760,10961
48201,Harris County ,TX,48,2022-05-04,1026050,10961
48201,Harris County ,TX,48,2022-05-05,1027743,10963
48201,Harris County ,TX,48,2022-05-06,1028173,10966
48201,Harris County ,TX,48,2022-05-07,1028592,10969
48201,Harris County ,TX,48,2022-05-08,1028969,10969
48201,Harris County ,TX,48,2022-05-09,1029336,10971
48201,Harris County ,TX,48,2022-05-10,1029669,10972
48201,Harris County ,TX,48,2022-05-11,1030100,10972
48201,Harris County ,TX,48,2022-05-12,1030959,10972
48201,Harris County ,TX,48,2022-05-13,1032781,10977
48201,Harris County ,TX,48,2022-05-14,1033443,10977
48201,Harris County ,TX,48,2022-05-15,1033940,10979
48201,Harris County ,TX,48,2022-05-16,1034292,10981
48201,Harris County ,TX,48,2022-05-17,1034756,10981
48201,Harris County ,TX,48,2022-05-18,1035542,10981
48201,Harris County ,TX,48,2022-05-19,1036292,10984
48201,Harris County ,TX,48,2022-05-20,1037219,10984
48201,Harris County ,TX,48,2022-05-21,1038107,10987
48201,Harris County ,TX,48,2022-05-22,1038970,10987
48201,Harris County ,TX,48,2022-05-23,1039640,10987
48201,Harris County ,TX,48,2022-05-24,1040229,10987
48201,Harris County ,TX,48,2022-05-25,1041086,10987
48201,Harris County ,TX,48,2022-05-26,1042106,10988
48201,Harris County ,TX,48,2022-05-27,1043185,10989
48201,Harris County ,TX,48,2022-05-28,1044662,10989
48201,Harris County ,TX,48,2022-05-29,1046222,10989
48201,Harris County ,TX,48,2022-05-30,1047194,10991
48201,Harris County ,TX,48,2022-05-31,1048237,10991
48201,Harris County ,TX,48,2022-06-01,1049089,10991
48201,Harris County ,TX,48,2022-06-02,1050250,10991
48201,Harris County ,TX,48,2022-06-03,1051613,10991
48201,Harris County ,TX,48,2022-06-04,1053267,10995
48201,Harris County ,TX,48,2022-06-05,1054950,10995
48201,Harris County ,TX,48,2022-06-06,1056240,10997
48201,Harris County ,TX,48,2022-06-07,1057339,10997
48201,Harris County ,TX,48,2022-06-08,1058746,10997
48201,Harris County ,TX,48,2022-06-09,1060394,10997
48201,Harris County ,TX,48,2022-06-10,1061379,11002
48201,Harris County ,TX,48,2022-06-11,1063105,11003
48201,Harris County ,TX,48,2022-06-12,1064567,11004
48201,Harris County ,TX,48,2022-06-13,1066240,11006
48201,Harris County ,TX,48,2022-06-14,1067520,11009
48201,Harris County ,TX,48,2022-06-15,1068733,11013
48201,Harris County ,TX,48,2022-06-16,1070327,11014
48201,Harris County ,TX,48,2022-06-17,1071421,11015
48201,Harris County ,TX,48,2022-06-18,1072746,11018
48201,Harris County ,TX,48,2022-06-19,1073716,11019
48201,Harris County ,TX,48,2022-06-20,1074546,11019
48201,Harris County ,TX,48,2022-06-21,1078005,11019
48201,Harris County ,TX,48,2022-06-22,1079620,11020
48201,Harris County ,TX,48,2022-06-23,1081780,11023
48201,Harris County ,TX,48,2022-06-24,1083789,11027
48201,Harris County ,TX,48,2022-06-25,1085720,11029
48201,Harris County ,TX,48,2022-06-26,1088092,11029
48201,Harris County ,TX,48,2022-06-27,1089645,11030
48201,Harris County ,TX,48,2022-06-28,1091272,11030
48201,Harris County ,TX,48,2022-06-29,1092990,11030
48201,Harris County ,TX,48,2022-06-30,1095501,11030
48201,Harris County ,TX,48,2022-07-01,1097811,11036
48201,Harris County ,TX,48,2022-07-02,1097811,11036
48201,Harris County ,TX,48,2022-07-03,1097811,11036
48201,Harris County ,TX,48,2022-07-04,1097811,11036
48201,Harris County ,TX,48,2022-07-05,1105669,11041
48201,Harris County ,TX,48,2022-07-06,1107060,11048
48201,Harris County ,TX,48,2022-07-07,1108878,11050
48201,Harris County ,TX,48,2022-07-08,1110767,11052
48201,Harris County ,TX,48,2022-07-09,1110767,11052
48201,Harris County ,TX,48,2022-07-10,1110767,11052
48201,Harris County ,TX,48,2022-07-11,1117804,11055
48201,Harris County ,TX,48,2022-07-12,1119966,11059
48201,Harris County ,TX,48,2022-07-13,1121510,11063
48201,Harris County ,TX,48,2022-07-14,1124156,11064
48201,Harris County ,TX,48,2022-07-15,1124156,11064
48201,Harris County ,TX,48,2022-07-16,1124156,11064
48201,Harris County ,TX,48,2022-07-17,1124156,11064
48201,Harris County ,TX,48,2022-07-18,1132406,11071
48201,Harris County ,TX,48,2022-07-19,1133825,11075
48201,Harris County ,TX,48,2022-07-20,1135716,11080
48201,Harris County ,TX,48,2022-07-21,1137516,11081
48201,Harris County ,TX,48,2022-07-22,1139580,11087
48201,Harris County ,TX,48,2022-07-23,1139580,11087
48201,Harris County ,TX,48,2022-07-24,1139580,11087
48201,Harris County ,TX,48,2022-07-25,1145698,11095
48201,Harris County ,TX,48,2022-07-26,1147154,11098
48201,Harris County ,TX,48,2022-07-27,1148529,11101
48201,Harris County ,TX,48,2022-07-28,1150278,11102
48201,Harris County ,TX,48,2022-07-29,1152498,11111
48201,Harris County ,TX,48,2022-07-30,1152498,11111
48201,Harris County ,TX,48,2022-07-31,1152498,11111
48201,Harris County ,TX,48,2022-08-01,1157453,11122
48201,Harris County ,TX,48,2022-08-02,1157453,11122
48201,Harris County ,TX,48,2022-08-03,1161493,11132
48201,Harris County ,TX,48,2022-08-04,1163014,11135
48201,Harris County ,TX,48,2022-08-05,1164711,11137
48201,Harris County ,TX,48,2022-08-06,1164711,11137
48201,Harris County ,TX,48,2022-08-07,1164711,11137
48201,Harris County ,TX,48,2022-08-08,1164711,11137
48201,Harris County ,TX,48,2022-08-09,1170119,11157
48201,Harris County ,TX,48,2022-08-10,1171452,11162
48201,Harris County ,TX,48,2022-08-11,1172785,11168
48201,Harris County ,TX,48,2022-08-12,1174692,11176
48201,Harris County ,TX,48,2022-08-13,1174692,11176
48201,Harris County ,TX,48,2022-08-14,1174692,11176
48201,Harris County ,TX,48,2022-08-15,1178703,11187
48201,Harris County ,TX,48,2022-08-16,1179755,11190
48201,Harris County ,TX,48,2022-08-17,1180769,11192
48201,Harris County ,TX,48,2022-08-18,1181678,11192
48201,Harris County ,TX,48,2022-08-19,1182581,11192
48201,Harris County ,TX,48,2022-08-20,1182581,11192
48201,Harris County ,TX,48,2022-08-21,1182581,11192
48201,Harris County ,TX,48,2022-08-22,1184843,11192
48201,Harris County ,TX,48,2022-08-23,1185397,11192
48201,Harris County ,TX,48,2022-08-24,1187051,11219
48201,Harris County ,TX,48,2022-08-25,1187051,11219
48201,Harris County ,TX,48,2022-08-26,1187051,11219
48201,Harris County ,TX,48,2022-08-27,1187051,11236
48201,Harris County ,TX,48,2022-08-28,1194732,11236
48201,Harris County ,TX,48,2022-08-29,1194732,11236
48201,Harris County ,TX,48,2022-08-30,1194732,11236
48201,Harris County ,TX,48,2022-08-31,1194732,11236
48201,Harris County ,TX,48,2022-09-01,1194732,11236
48201,Harris County ,TX,48,2022-09-02,1194732,11236
48201,Harris County ,TX,48,2022-09-03,1194732,11236
48201,Harris County ,TX,48,2022-09-04,1194732,11236
48201,Harris County ,TX,48,2022-09-05,1202227,11248
48201,Harris County ,TX,48,2022-09-06,1202827,11250
48201,Harris County ,TX,48,2022-09-07,1203622,11255
48201,Harris County ,TX,48,2022-09-08,1204328,11261
48201,Harris County ,TX,48,2022-09-09,1204328,11261
48201,Harris County ,TX,48,2022-09-10,1204328,11261
48201,Harris County ,TX,48,2022-09-11,1206797,11265
48201,Harris County ,TX,48,2022-09-12,1207405,11268
48201,Harris County ,TX,48,2022-09-13,1208024,11270
48201,Harris County ,TX,48,2022-09-14,1208024,11270
48201,Harris County ,TX,48,2022-09-15,1209407,11278
48201,Harris County ,TX,48,2022-09-16,1209407,11278
48201,Harris County ,TX,48,2022-09-17,1209407,11278
48201,Harris County ,TX,48,2022-09-18,1210931,11278
48201,Harris County ,TX,48,2022-09-19,1210931,11278
48201,Harris County ,TX,48,2022-09-20,1211693,11285
48201,Harris County ,TX,48,2022-09-21,1212113,11287
48201,Harris County ,TX,48,2022-09-22,1212546,11294
48201,Harris County ,TX,48,2022-09-23,1212546,11294
48201,Harris County ,TX,48,2022-09-24,1212546,11294
48201,Harris County ,TX,48,2022-09-25,1213414,11295
48201,Harris County ,TX,48,2022-09-26,1213414,11295
48201,Harris County ,TX,48,2022-09-27,1214068,11300
48201,Harris County ,TX,48,2022-09-28,1214376,11306
48201,Harris County ,TX,48,2022-09-29,1214670,11307
48201,Harris County ,TX,48,2022-09-30,1214670,11307
48201,Harris County ,TX,48,2022-10-01,1214670,11307
48201,Harris County ,TX,48,2022-10-02,1215364,11311
48201,Harris County ,TX,48,2022-10-03,1215364,11311
48201,Harris County ,TX,48,2022-10-04,1215706,11316
48201,Harris County ,TX,48,2022-10-05,1215706,11316
48201,Harris County ,TX,48,2022-10-06,1215706,11316
48201,Harris County ,TX,48,2022-10-07,1215706,11316
48201,Harris County ,TX,48,2022-10-08,1215706,11316
48201,Harris County ,TX,48,2022-10-09,1216704,11327
48201,Harris County ,TX,48,2022-10-10,1216704,11327
48201,Harris County ,TX,48,2022-10-11,1217685,11330
48201,Harris County ,TX,48,2022-10-12,1217685,11330
48201,Harris County ,TX,48,2022-10-13,1218034,11334
48201,Harris County ,TX,48,2022-10-14,1218034,11334
48201,Harris County ,TX,48,2022-10-15,1218034,11334
48201,Harris County ,TX,48,2022-10-16,1218472,11337
48201,Harris County ,TX,48,2022-10-17,1218472,11337
48201,Harris County ,TX,48,2022-10-18,1218785,11339
48201,Harris County ,TX,48,2022-10-19,1218785,11339
48201,Harris County ,TX,48,2022-10-20,1219126,11343
48201,Harris County ,TX,48,2022-10-21,1219126,11343
48201,Harris County ,TX,48,2022-10-22,1219126,11343
48201,Harris County ,TX,48,2022-10-23,1219564,11347
48201,Harris County ,TX,48,2022-10-24,1219564,11347
48201,Harris County ,TX,48,2022-10-25,1219873,11351
48201,Harris County ,TX,48,2022-10-26,1219873,11351
48201,Harris County ,TX,48,2022-10-27,1220195,11353
48201,Harris County ,TX,48,2022-10-28,1220195,11353
48201,Harris County ,TX,48,2022-10-29,1220195,11353
48201,Harris County ,TX,48,2022-10-30,1220616,11354
48201,Harris County ,TX,48,2022-10-31,1220616,11354
48201,Harris County ,TX,48,2022-11-01,1220844,11357
48201,Harris County ,TX,48,2022-11-02,1220844,11357
48201,Harris County ,TX,48,2022-11-03,1221164,11359
48201,Harris County ,TX,48,2022-11-04,1221164,11359
48201,Harris County ,TX,48,2022-11-05,1221164,11359
48201,Harris County ,TX,48,2022-11-06,1221593,11360
48201,Harris County ,TX,48,2022-11-07,1221593,11360
48201,Harris County ,TX,48,2022-11-08,1221904,11363
48201,Harris County ,TX,48,2022-11-09,1221904,11363
48201,Harris County ,TX,48,2022-11-10,1221904,11363
48201,Harris County ,TX,48,2022-11-11,1221904,11363
48201,Harris County ,TX,48,2022-11-12,1221904,11363
48201,Harris County ,TX,48,2022-11-13,1222882,11366
48201,Harris County ,TX,48,2022-11-14,1222882,11366
48201,Harris County ,TX,48,2022-11-15,1223210,11368
48201,Harris County ,TX,48,2022-11-16,1223210,11368
48201,Harris County ,TX,48,2022-11-17,1223210,11368
48201,Harris County ,TX,48,2022-11-18,1223210,11368
48201,Harris County ,TX,48,2022-11-19,1223210,11368
48201,Harris County ,TX,48,2022-11-20,1223210,11368
48201,Harris County ,TX,48,2022-11-21,1223210,11368
48201,Harris County ,TX,48,2022-11-22,1224810,11377
48201,Harris County ,TX,48,2022-11-23,1224810,11377
48201,Harris County ,TX,48,2022-11-24,1224810,11377
48201,Harris County ,TX,48,2022-11-25,1224810,11377
48201,Harris County ,TX,48,2022-11-26,1224810,11377
48201,Harris County ,TX,48,2022-11-27,1226063,11377
48201,Harris County ,TX,48,2022-11-28,1226063,11377
48201,Harris County ,TX,48,2022-11-29,1226063,11377
48201,Harris County ,TX,48,2022-11-30,1226840,11381
48201,Harris County ,TX,48,2022-12-01,1226840,11381
48201,Harris County ,TX,48,2022-12-02,1226840,11381
48201,Harris County ,TX,48,2022-12-03,1226840,11381
48201,Harris County ,TX,48,2022-12-04,1226840,11381
48201,Harris County ,TX,48,2022-12-05,1226840,11381
48201,Harris County ,TX,48,2022-12-06,1226840,11381
48201,Harris County ,TX,48,2022-12-07,1226840,11381
48201,Harris County ,TX,48,2022-12-08,1226840,11381
48201,Harris County ,TX,48,2022-12-09,1226840,11381
48201,Harris County ,TX,48,2022-12-10,1226840,11381
48201,Harris County ,TX,48,2022-12-11,1226840,11381
48201,Harris County ,TX,48,2022-12-12,1226840,11381
48201,Harris County ,TX,48,2022-12-13,1226840,11381
48201,Harris County ,TX,48,2022-12-14,1226840,11381
48201,Harris County ,TX,48,2022-12-15,1226840,11381
48201,Harris County ,TX,48,2022-12-16,1226840,11381
48201,Harris County ,TX,48,2022-12-17,1226840,11381
48201,Harris County ,TX,48,2022-12-18,1226840,11381
48201,Harris County ,TX,48,2022-12-19,1226840,11381
48201,Harris County ,TX,48,2022-12-20,1226840,11381
48201,Harris County ,TX,48,2022-12-21,1226840,11381
48201,Harris County ,TX,48,2022-12-22,1226840,11381
48201,Harris County ,TX,48,2022-12-23,1226840,11381
48201,Harris County ,TX,48,2022-12-24,1226840,11381
48201,Harris County ,TX,48,2022-12-25,1226840,11381
48201,Harris County ,TX,48,2022-12-26,1226840,11381
48201,Harris County ,TX,48,2022-12-27,1226840,11381
48201,Harris County ,TX,48,2022-12-28,1226840,11381
48201,Harris County ,TX,48,2022-12-29,1226840,11381
48201,Harris County ,TX,48,2022-12-30,1226840,11381
48201,Harris County ,TX,48,2022-12-31,1226840,11381
48201,Harris County ,TX,48,2023-01-01,1226840,11381
48201,Harris County ,TX,48,2023-01-02,1226840,11381
48201,Harris County ,TX,48,2023-01-03,1226840,11381
48201,Harris County ,TX,48,2023-01-04,1226840,11381
48201,Harris County ,TX,48,2023-01-05,1246532,11448
48201,Harris County ,TX,48,2023-01-06,1246532,11448
48201,Harris County ,TX,48,2023-01-07,1246532,11448
48201,Harris County ,TX,48,2023-01-08,1246532,11448
48201,Harris County ,TX,48,2023-01-09,1246532,11448
48201,Harris County ,TX,48,2023-01-10,1246532,11448
48201,Harris County ,TX,48,2023-01-11,1246532,11448
48201,Harris County ,TX,48,2023-01-12,1246532,11448
48201,Harris County ,TX,48,2023-01-13,1246532,11448
48201,Harris County ,TX,48,2023-01-14,1246532,11448
48201,Harris County ,TX,48,2023-01-15,1246532,11448
48201,Harris County ,TX,48,2023-01-16,1246532,11448
48201,Harris County ,TX,48,2023-01-17,1246532,11448
48201,Harris County ,TX,48,2023-01-18,1246532,11448
48201,Harris County ,TX,48,2023-01-19,1246532,11448
48201,Harris County ,TX,48,2023-01-20,1246532,11448
48201,Harris County ,TX,48,2023-01-21,1246532,11448
48201,Harris County ,TX,48,2023-01-22,1246532,11448
48201,Harris County ,TX,48,2023-01-23,1246532,11448
48201,Harris County ,TX,48,2023-01-24,1246532,11448
48201,Harris County ,TX,48,2023-01-25,1246532,11448
48201,Harris County ,TX,48,2023-01-26,1246532,11448
48201,Harris County ,TX,48,2023-01-27,1246532,11448
48201,Harris County ,TX,48,2023-01-28,1246532,11448
48201,Harris County ,TX,48,2023-01-29,1246532,11448
48201,Harris County ,TX,48,2023-01-30,1246532,11448
48201,Harris County ,TX,48,2023-01-31,1246532,11448
48201,Harris County ,TX,48,2023-02-01,1246532,11448
48201,Harris County ,TX,48,2023-02-02,1246532,11448
48201,Harris County ,TX,48,2023-02-03,1246532,11448
48201,Harris County ,TX,48,2023-02-04,1246532,11448
48201,Harris County ,TX,48,2023-02-05,1246532,11448