"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","hispanic_ratio","median_age","bachelors_degree","percent_male_pop","percent_female_pop","white_ratio","black_ratio","asian_ratio","amerindian_ratio","other_race_ratio","percent_children"
"1","Anderson County",96.5418116958457,1.29876876720869,0.0134529147982063,0.172840147540132,39.1,3221,0.611148631097719,0.388851368902281,0.59687949157532,0.209101771520598,0.00543751190538037,0.00277070670337853,0.000190486085857274,0.194538244410965
"2","Andrews County",91.3694031973602,2.10502361039995,0.0230386052303861,0.553962564715253,31.6,663,0.51089491949707,0.48910508050293,0.411276099448142,0.0150765204528645,0.00210502361039995,0.000910280480172953,0,0.311771064459237
"3","Angelina County",77.1379703534778,2.20068415051311,0.0285291943828529,0.215176738882554,36.8,6426,0.4869669327252,0.5130330672748,0.612360319270239,0.146841505131129,0.0106385404789054,0.000684150513112885,0.00107183580387685,0.260684150513113
"4","Aransas County",36.0422036082474,1.04703608247423,0.0290502793296089,0.270376932989691,49.6,2251,0.501288659793814,0.498711340206186,0.676667203608247,0.0157055412371134,0.0201353092783505,0.000241623711340206,0.00104703608247423,0.189795425257732
"5","Archer County",78.9264187421813,1.13726828158763,0.0144092219020173,0.0831343113840555,44.8,1122,0.493005800068236,0.506994199931764,0.885590810872285,0.00841578528374844,0.00386671215739793,0.00261571704765154,0,0.221994768565905
"6","Armstrong County",66.3556246759979,3.1104199066874,0.046875,0.0995334370139969,45.9,237,0.504924831518922,0.495075168481078,0.866251944012442,0.0124416796267496,0,0.0134784862623121,0,0.216174183514774
"7","Atascosa County",78.54338478157,1.86958599056898,0.0238032266596139,0.635347639128357,35.4,2926,0.49961569621305,0.50038430378695,0.342341968050853,0.00733293171856499,0.00386381104717589,0.00114252477201437,0.000249278132075864,0.278713724838489
"8","Austin County",47.9311757476444,0.614502253174928,0.0128205128205128,0.25938822886795,40.9,3075,0.494128089580773,0.505871910419227,0.632698347671719,0.0887955755837771,0.00198006281578588,0.000375529154718012,0.000955892393827666,0.241704219582138
"9","Bailey County",104.536489151874,2.11327134404057,0.0202156334231806,0.626514511129896,35.2,478,0.518174133558749,0.481825866441251,0.346435615666385,0.0152155536770921,0.00887573964497041,0.000704423781346858,0,0.289799943646098
"10","Bandera County",38.4687558641396,0.938262338149747,0.024390243902439,0.179958716457121,52,2588,0.495871645712141,0.504128354287859,0.787577406642897,0.0099924939012948,0.0022049164946519,0.00225182961155939,0.000750609870519797,0.173953837492963
"11","Bastrop County",54.4542126366648,0.70978507209922,0.0130345300708896,0.35966179363933,38.8,7527,0.508617039822678,0.491382960177322,0.537282394839738,0.0774412870769307,0.00854232560456255,0.00439568649914079,0.00458247204443005,0.256481458421538
"12","Baylor County",76.0688506385341,2.49861188228762,0.0328467153284672,0.101332593003887,48.1,515,0.483064963908939,0.516935036091061,0.838423098278734,0.0322043309272626,0,0,0,0.217101610216546
"13","Bee County",94.1672522839072,1.61935897827615,0.0171966255678131,0.582297045433713,35.2,1263,0.607504048397446,0.392495951602554,0.322496868220844,0.0824039842341654,0.00473586116288307,0.0046136453909377,0.000824956460631244,0.214549787650096
"14","Bell County",49.0689616232697,0.635947055921737,0.0129602713178295,0.240251288238546,30.6,32377,0.499684998187254,0.500315001812746,0.472300642484829,0.209767433567306,0.0278687452824021,0.00290336576465204,0.000965807444740956,0.277926693729087
"15","Bexar County",80.4601893019254,1.07822182194118,0.0134006871136628,0.597751907501253,33.3,208782,0.492904349039431,0.507095650960569,0.284064410011818,0.070407884972759,0.0262922277119922,0.0015147959518056,0.00150316806941212,0.260685495379502
"16","Blanco County",28.6770673640545,0.99197402831635,0.0345911949685535,0.191090269636577,49.5,1453,0.502840652899269,0.49715934710073,0.775633510686266,9.01794571196681e-05,0.00577148525565876,0,0,0.186400937866354
"17","Borden County",29.9003322259136,0,0,0.0764119601328904,42.1,116,0.51328903654485,0.48671096345515,0.92358803986711,0,0,0,0,0.277408637873754
"18","Bosque County",55.026455026455,1.11389585073796,0.0202429149797571,0.175661375661376,46.5,1596,0.491840712893344,0.508159287106655,0.786800334168755,0.0137009189640769,0.00317460317460317,0.00328599275967697,0,0.217321080478975
"19","Bowie County",52.0745447749239,1.48448763816949,0.02850697292863,0.074032146099215,38.2,8340,0.503796657232872,0.496203342767128,0.644641426816895,0.238917071607839,0.0095263523255193,0.00845837560741176,0.000320393015432264,0.237742297217921
"20","Brazoria County",75.2785444876371,0.80058960389601,0.0106350303309529,0.296868451856241,35.6,42804,0.506238529458518,0.493761470541482,0.490859694504256,0.129452737756326,0.0621222850041186,0.00304628679605197,0.00128036532319831,0.268249541178341
"21","Brazos County",77.6451587305292,0.756193081300092,0.00973908861368282,0.250645331441295,25.8,23839,0.506359957242416,0.493640042757584,0.56686007160495,0.101848005190659,0.0600146570757733,0.00111095032931742,0.000998921724680368,0.206459382629031
"22","Brewster County",102.494577006508,0.867678958785249,0.00846560846560847,0.442407809110629,43.1,1492,0.484164859002169,0.515835140997831,0.517136659436009,0.00140997830802603,0.0107375271149675,0.0165943600867679,0.00130151843817787,0.199891540130152
"23","Briscoe County",71.6530483972345,1.88560653676933,0.0263157894736842,0.322438717787555,46.4,197,0.500314267756128,0.499685732243872,0.605908233815211,0.0169704588309239,0,0,0,0.201759899434318
"24","Brooks County",94.4697283133361,3.99944835195146,0.0423357664233577,0.941111570817818,31.8,412,0.517170045510964,0.482829954489036,0.0575093090608192,0.000689560060681285,0,0,0,0.27375534409047
"25","Brown County",89.50168047212,2.14359435784794,0.0239503252513306,0.214862254214412,41,3183,0.495964220499113,0.504035779500887,0.726837272077699,0.0362293910604176,0.00629846243417048,0.00243469976446926,7.93923836239977e-05,0.226876968269511
"26","Burleson County",62.1163900886565,1.25028415548988,0.020128087831656,0.201011593543987,42.9,1129,0.499033871334394,0.500966128665606,0.657024323709934,0.123266651511707,0.00335303478063196,0.0017617640372812,0,0.226983405319391
"27","Burnet County",48.7815714063576,0.755270231245974,0.0154826958105647,0.21896172557034,44,4998,0.493902303574205,0.506097696425795,0.741164448985939,0.0154608259102117,0.00728613634849057,0.00613101717129085,0,0.217428971277517
"28","Caldwell County",67.5315706393054,1.35655090765588,0.0200876552227904,0.506536108918706,35.8,2525,0.507177387529598,0.492822612470403,0.410936266771902,0.0606254932912391,0.0096931728492502,0.00212115232833465,0,0.241046764009471
"29","Calhoun County",62.3711103982402,0.595756381467394,0.00955180014695077,0.481325328811695,37.7,1587,0.503001695614317,0.496998304385684,0.43196920397782,0.0259841437147702,0.0494477796617937,0.000595756381467394,0,0.251225883323404
"30","Callahan County",68.1551976573938,2.0497803806735,0.0300751879699248,0.0914348462664715,43.3,1080,0.486822840409956,0.513177159590044,0.868374816983895,0.014714494875549,0.00241581259150805,0.000585651537335285,0,0.239238653001464
"31","Cameron County",77.8151408492602,2.67966996746795,0.0344363569637287,0.893039283580953,31.4,29742,0.484665671904636,0.515334328095364,0.0933838805714408,0.00371250901354352,0.00643977525041587,0.00122322412369319,0.000356972020533031,0.314078262545782
"32","Camp County",76.4798737174428,2.52565114443567,0.0330237358101135,0.239463299131807,36.8,964,0.490528808208366,0.509471191791634,0.565745856353591,0.168902920284136,0.00315706393054459,0.00386740331491713,0,0.265193370165746
"33","Carson County",54.8649096635173,1.82330515498094,0.0332326283987915,0.0971324382562573,41.1,753,0.478700480689541,0.521299519310459,0.864412398475054,0.00646444554947787,0.00530416045085364,0.00381236532405105,0,0.251947621415548
"34","Cass County",49.7709011222525,1.95896141842088,0.0393595730486991,0.0433627730925028,42.9,2248,0.484726741483498,0.515273258516502,0.76416096686367,0.16953316953317,0.00424995019589614,0.000132810943621754,6.64054718108772e-05,0.228069592934458
"35","Castro County",105.436573311367,2.78798631352173,0.0264423076923077,0.638575592447092,34.4,414,0.501584083132683,0.498415916867317,0.32885565834495,0.00684323913318971,0.0117855785071601,0.000760359903687746,0.00126726650614624,0.297047269040679
"36","Chambers County",87.3405798946109,0.33093195529873,0.00378898280384727,0.213731130514472,35.4,3492,0.500954611409516,0.499045388590484,0.680192449660158,0.0802891836163226,0.0128808899523967,0.00106916477865743,0,0.279841152661457
"37","Cherokee County",67.6629065395201,1.78315307981548,0.0263534803781152,0.224929255339768,38,4229,0.50988487033376,0.49011512966624,0.612532465015312,0.135500251967283,0.00585339380548126,0.00511687405512269,0.000232585184323759,0.255087800907082
"38","Childress County",182.899207248018,1.84031710079275,0.010061919504644,0.217440543601359,32.8,581,0.556766704416761,0.443233295583239,0.640571913929785,0.072480181200453,0.0144394110985277,0.00962627406568516,0,0.20158550396376
"39","Clay County",84.2897097116405,1.25373710097406,0.0148741418764302,0.0566110521747517,46,953,0.49995177934227,0.50004822065773,0.903655125855917,0.0054007136657344,0.00279679814832674,0.0121516057479024,0,0.212363776641913
"40","Cochran County",73.6698499317872,4.09276944065484,0.0555555555555556,0.570259208731241,33.5,125,0.508867667121419,0.491132332878581,0.376534788540246,0.0262619372442019,0,0.00204638472032742,0,0.286834924965894
"41","Coke County",128.783199505868,3.08832612723904,0.0239808153477218,0.210623841877702,49.1,336,0.496911673872761,0.503088326127239,0.76899320568252,0.00648548486720198,0.00154416306361952,0.00617665225447807,0,0.204756022235948
"42","Coleman County",68.7485157919734,2.37473284255521,0.0345423143350604,0.173949180717169,46.6,639,0.508430301591071,0.491569698408929,0.773213013535977,0.0274281643315127,0.00831156494894324,0.00759914509617668,0,0.217644265020185
"43","Collin County",70.8049120695785,0.528403030385909,0.00746280187265339,0.150831168120778,36.5,194541,0.491113967672237,0.508886032327763,0.591184530809835,0.0921795257500752,0.135103793452397,0.00312665809698329,0.00260044307086399,0.268910100374696
"44","Collingsworth County",78.3212161269002,2.64375413086583,0.0337552742616034,0.312623925974884,39.8,221,0.498347653668209,0.501652346331791,0.602775941837409,0.034699272967614,0.00132187706543291,0.0426305353602115,0,0.243555849306015
"45","Colorado County",59.8192511834744,0.812891502892937,0.0135891286970424,0.289054654999283,43.4,2137,0.501458422990484,0.498541577009516,0.569884760675178,0.130397360493473,0.000669440061205948,0.00143451441686989,0,0.233969301391479
"46","Comal County",56.6537567776917,1.47172734314485,0.0259775772491113,0.267738187451588,42.2,21295,0.493663826491092,0.506336173508908,0.686762199845081,0.019728892331526,0.0104105344694036,0.000960495739736638,0.00102246320681642,0.230379550735864
"47","Comanche County",82.8639193596205,2.66824785057812,0.0322003577817531,0.272531870738215,44.4,1204,0.497331752149422,0.502668247850578,0.704417432552624,0.0066706196264453,0.00600355766380077,0.00459531574266232,7.41179958493922e-05,0.225689297361399
"48","Concho County",63.5044064282011,1.03680663556247,0.0163265306122449,0.530326594090202,41.9,237,0.679626749611198,0.320373250388802,0.448678071539658,0.00673924313115604,0.00984966303784344,0.00103680663556247,0,0.140746500777605
"49","Cooke County",71.8308416956789,1.22875281589187,0.0171062009978617,0.17340774114274,40.5,4098,0.495545771042392,0.504454228957608,0.76397706328077,0.0249846405898014,0.00862686872824084,0.00663014540241655,0.000639975424943682,0.24124513618677
"50","Coryell County",56.8730380648395,0.593526603181303,0.0104359925788497,0.177517212271492,31.2,5159,0.500158273760848,0.499841726239152,0.594647708987312,0.137051887414598,0.0176475243345907,0.0060144029122372,0.00032973700176739,0.241604895935002
"51","Cottle County",117.489986648865,4.67289719626168,0.0397727272727273,0.327102803738318,47.6,114,0.506008010680908,0.493991989319092,0.536048064085447,0.102136181575434,0,0.00333778371161549,0.0213618157543391,0.267690253671562
"52","Crane County",100.70306038048,2.27460711331679,0.0225872689938398,0.627791563275434,32.1,213,0.520057899090157,0.479942100909843,0.328990901571547,0.0415632754342432,0,0.000620347394540943,0,0.314309346567411
"53","Crockett County",123.044838373306,3.38894681960375,0.0275423728813559,0.661366006256517,35.5,166,0.496089676746611,0.503910323253389,0.329509906152242,0.00912408759124088,0,0,0,0.261209593326382
"54","Crosby County",64.9703138252757,3.73197625106022,0.0574412532637076,0.554028837998304,37.7,387,0.494995759117897,0.505004240882103,0.4,0.036980491942324,0,0,0,0.274809160305344
"55","Culberson County",130.261408949934,1.77226406734603,0.0136054421768707,0.806823216659282,41.2,104,0.514842711564023,0.485157288435977,0.173681878599911,0.00354452813469207,0.00265839610101905,0,0,0.234381922906513
"56","Dallam County",64.65935895657,2.77507978354378,0.0429184549356223,0.438046343832385,32.1,367,0.538365478007493,0.461634521992507,0.512279728042181,0.0172054946579714,0.0087415013181629,0.0116553350908839,0.00471763563202442,0.306368808103233
"57","Dallas County",91.9300230819293,0.961126677122952,0.0104549813532232,0.39627335179313,33.3,311327,0.49280800622832,0.50719199377168,0.302191862513043,0.220679073415894,0.0595737894917078,0.00174358488104245,0.00175729846999447,0.267564658592367
"58","Dawson County",120.274914089347,4.50553646429935,0.0374603174603175,0.564337533409698,33.1,771,0.555479190530737,0.444520809469263,0.362886597938144,0.0565101183657885,0.0085528827796869,0.00397098129056892,0,0.248568155784651
"59","Deaf Smith County",127.619148150103,3.16672824193804,0.0248138957816377,0.716419485934449,31.8,1186,0.501345859502824,0.498654140497176,0.259355043014725,0.00781126299678049,0.00496120757903626,0.00269171900564733,0.00116113368871061,0.317358948646224
"60","Delta County",41.1832946635731,0.966744006187162,0.0234741784037559,0.0690255220417633,43.7,454,0.493426140757927,0.506573859242073,0.81477184841454,0.0794663573085847,0.00734725444702243,0.00174013921113689,0.000386697602474865,0.226411446249033
"61","Denton County",59.2227778339504,0.561868937350974,0.00948737897648686,0.191068715675119,34.9,148204,0.491974489358407,0.508025510641593,0.608523257406367,0.0906106453045547,0.0778015693933735,0.00292965375306692,0.00205037366204159,0.257524116208319
"62","DeWitt County",75.8523004786559,2.44212171534629,0.0321957501609788,0.34492527107551,41.2,1423,0.522467519781186,0.477532480218814,0.555973429715737,0.0904561883364267,4.88424343069259e-05,0,0,0.226335840578294
"63","Dickens County",61.1510791366906,3.14748201438849,0.0514705882352941,0.276079136690647,43.2,158,0.533273381294964,0.466726618705036,0.68705035971223,0.0310251798561151,0.000899280575539568,0.00314748201438849,0,0.219424460431655
"64","Dimmit County",83.5335427832194,1.20125669931621,0.0143805309734513,0.865089632230641,33.5,400,0.488264646091295,0.511735353908705,0.132045832563297,0.000554426168915173,0.0019404915912031,0,0,0.301145814082425
"65","Donley County",84.1829303815904,2.33032333236237,0.027681660899654,0.106321002039033,41.9,290,0.499271773958637,0.500728226041363,0.818234780075735,0.0367025924847073,0.00466064666472473,0.0066996795805418,0,0.199825225750073
"66","Duval County",92.5310477523176,2.79867063145006,0.0302457466918715,0.893038306804268,36.8,394,0.51521777155851,0.48478222844149,0.0896449186636348,0.0144306454434144,0.00279867063145006,0,8.74584572328144e-05,0.25170543991604
"67","Eastland County",53.1786847576321,1.25834336360652,0.0236625514403292,0.159919028340081,43,1032,0.510832695043221,0.489167304956779,0.798500930079877,0.0224860488018383,0.0024072655651603,0.00415800415800416,0,0.2056023634971
"68","Ector County",78.4749332237518,1.72719334292172,0.022009491081656,0.58734204848983,30.3,10084,0.505945654407232,0.494054345592768,0.344828693240189,0.0414205362646394,0.0104530511608794,0.0018170844462708,0.00152814875693446,0.29938231970413
"69","Edwards County",98.0577925153955,1.42112742775936,0.0144927536231884,0.568924680246329,49.1,308,0.457129322595926,0.542870677404074,0.430601610611085,0,0,0.000473709142586452,0,0.149218379914732
"70","Ellis County",99.9622163176754,1.22492260439266,0.0122538560019509,0.254680301294396,36,16526,0.492632181946713,0.507367818053287,0.625850132852302,0.0892182434244204,0.006727933110694,0.00255344562806231,0.000950686200424152,0.270683519001536
"71","El Paso County",128.831791093942,2.32384032581679,0.0180377863731032,0.821936333962208,31.9,76291,0.490161411074177,0.509838588925823,0.124433264456623,0.0303452819453179,0.0105423292306771,0.00280777408438894,0.000501901596142904,0.280826520528254
"72","Erath County",84.6011312658475,1.02399063779988,0.0121037463976945,0.205748976009362,30,4288,0.490491515506144,0.509508484493856,0.7539252974449,0.0164082309342696,0.0076555490540277,0.00487614589428516,0.000292568753657109,0.210527598985762
"73","Falls County",75.6550407773729,1.27248539533808,0.0168195718654434,0.227832726010758,39.2,1148,0.470530395048875,0.529469604951125,0.515298744866678,0.242697669038117,0.00185088784776447,0.00225576956446295,0,0.214818670831164
"74","Fannin County",72.1875277473585,1.95341403498387,0.027060270602706,0.105957912806701,41.9,2603,0.528191316186699,0.471808683813301,0.794210791132684,0.0647882321602983,0.00662976884600586,0.00443957735223607,0.000621540829313049,0.211235090419392
"75","Fayette County",57.965789368265,1.72254937307215,0.0297166551485833,0.204222248928414,47.2,2412,0.488242599046589,0.511757400953411,0.719104274326002,0.0596482794535913,0.00729079036974723,0.00052077074069623,0,0.208388414853984
"76","Fisher County",68.6451612903226,2.58064516129032,0.037593984962406,0.298322580645161,44,368,0.481806451612903,0.518193548387097,0.664516129032258,0.0286451612903226,0.00490322580645161,0,0,0.207741935483871
"77","Floyd County",105.996976314463,4.19956324542248,0.0396196513470681,0.577859902570133,37.1,489,0.488997144296993,0.511002855703007,0.379304552326558,0.025029396942718,0.00251973794725349,0.00201579035780279,0,0.271459768184109
"78","Foard County",64.3564356435644,3.53606789250354,0.0549450549450549,0.216407355021216,48.6,133,0.52970297029703,0.47029702970297,0.761669024045262,0.0219236209335219,0,0,0,0.198727015558699
"79","Fort Bend County",61.9422254895484,0.617074840354727,0.0099621031610956,0.241697953813565,35.8,129438,0.4915471991971,0.5084528008029,0.343582773069673,0.202223437317706,0.192218109951773,0.00189901619434906,0.00153355045746471,0.279519440668746
"80","Franklin County",53.1064949713319,1.50390074255099,0.0283185840707965,0.139016824889557,42.9,1031,0.508412444778645,0.491587555221355,0.795939467995112,0.0452110160729392,0.000469968982047185,0.00535764639533791,0,0.242691982329166
"81","Freestone County",50.2901353965184,1.52702840272829,0.0303643724696356,0.14715463707625,40.6,1200,0.520411279649801,0.479588720350199,0.675404662526723,0.161050595541077,0.0036648681665479,0.00152702840272829,0,0.230072279344396
"82","Frio County",112.401883830455,1.25588697017268,0.0111731843575419,0.785243328100471,31.3,648,0.594610151753009,0.405389848246991,0.164311878597593,0.0355311355311355,0.00627943485086342,0,0.00423861852433281,0.240188383045526
"83","Gaines County",65.4633214339585,1.81004575393434,0.0276497695852535,0.405550806978732,28.1,798,0.506913369199055,0.493086630800945,0.563024787571019,0.02272613002162,0.00457539343355624,0.00140781336417115,0.00155865051033234,0.356629292573785
"84","Galveston County",83.7463883630567,0.781483511009266,0.00933154881403822,0.239133954368835,37.6,41264,0.493685862309455,0.506314137690545,0.580290425425924,0.125485702899273,0.0331585633157318,0.00259041546278769,0.000476362458902062,0.246223348610142
