"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","hispanic_ratio","median_age","bachelors_degree","percent_male_pop","percent_female_pop","white_ratio","black_ratio","asian_ratio","amerindian_ratio","other_race_ratio","percent_children"
"85","Garza County",41.2524113369936,2.67101943908592,0.0647482014388489,0.53999109660187,40.1,412,0.648315773853687,0.351684226146313,0.404511055052678,0.044516990651432,0.00563881881584805,0.000890339813028639,0.00103872978186675,0.177177622792699
"86","Gillespie County",70.5501368595551,1.23366359535834,0.0174863387978142,0.225490574039092,50.2,4621,0.487875399976869,0.512124600023131,0.756158679979953,0.000771039747098963,0.00119511160800339,0.000115655962064844,0,0.199390878599792
"87","Glasscock County",66.1971830985915,0.704225352112676,0.0106382978723404,0.405633802816901,38.3,187,0.557746478873239,0.442253521126761,0.594366197183099,0,0,0,0,0.243661971830986
"88","Goliad County",39.8135818908123,1.19840213049268,0.0301003344481605,0.356191744340879,46.4,603,0.50306258322237,0.49693741677763,0.586018641810919,0.0532623169107856,0.00159786950732357,0,0,0.216511318242344
"89","Gonzales County",95.4372993481856,1.41064305866329,0.0147808358817533,0.500681000097286,36.9,1278,0.505885786555112,0.494114213444888,0.423338846191264,0.0665920809417258,0.00175114310730616,0.000681000097285728,0,0.269967895709699
"90","Gray County",77.2145283511889,1.74200853584183,0.0225606316976875,0.279243968295445,36.7,1508,0.528830241268182,0.471169758731818,0.644848009755248,0.0427227593415208,0.00705513457015939,0.00884069331939727,0,0.254812298580263
"91","Grayson County",71.2111363023798,1.78364751954085,0.0250473115885562,0.126829229622818,40.2,11483,0.48797425205714,0.51202574794286,0.763876777702028,0.0554516195519477,0.0131989916446023,0.0127946982068397,0.00172022894106829,0.237922724462131
"92","Gregg County",68.4834929741819,1.79089479911185,0.026150751390368,0.181917635046434,35.4,11233,0.489181698837944,0.510818301162056,0.583191520396752,0.200888154162817,0.0136059383154244,0.0031198846047876,0.00111829629989789,0.258715417902465
"93","Grimes County",69.0474449886688,1.90072373711529,0.0275277924827951,0.236420790993494,40.4,1703,0.550844359967834,0.449155640032166,0.586702244316105,0.155676584545654,0.00102346662767746,0.00259521894875356,0.000475180934278822,0.224248848600044
"94","Guadalupe County",60.4616638721179,0.848305708169582,0.0140304724323139,0.373247884206271,36.7,17245,0.49447607181438,0.50552392818562,0.513615969354956,0.0707009788652586,0.0165485886976519,0.00201472605690276,0.00286965915341741,0.26025754031109
"95","Hale County",164.161380948243,3.90998349118082,0.023817925194072,0.587685000144814,33,2324,0.518608625133953,0.481391374866047,0.345758391983086,0.0440814435079793,0.00240391577605932,0.000666145335534509,0.00075303385756075,0.277521939351812
"96","Hall County",113.797549967763,3.54609929078014,0.0311614730878187,0.341715022566086,43.2,167,0.500322372662798,0.499677627337202,0.567375886524823,0.074468085106383,0.00483558994197292,0.000967117988394584,0,0.235332043842682
"97","Hamilton County",66.4233576642336,2.55474452554745,0.0384615384615385,0.12007299270073,46.4,982,0.494160583941606,0.505839416058394,0.850851581508516,0.00669099756690998,0.00194647201946472,0.00705596107055961,0,0.204257907542579
"98","Hansford County",121.655820679682,3.07302964569776,0.025260029717682,0.464389009399855,34.9,426,0.498915401301518,0.501084598698482,0.533261026753435,0.000723065798987708,0,0.00108459869848156,0,0.293022415039769
"99","Hardeman County",79.9498746867168,2.25563909774436,0.0282131661442006,0.213032581453634,43.6,301,0.488721804511278,0.511278195488722,0.686215538847118,0.0694235588972431,0.00476190476190476,0.00401002506265664,0,0.225814536340852
"100","Hardin County",72.8662511385352,1.23229689425464,0.0169117647058824,0.0536317039629954,39.3,4357,0.488721804511278,0.511278195488722,0.870162341721287,0.0562748915042952,0.00471487507366992,0.00248245316378833,0.000892968763952637,0.247638097619345
"101","Harris County",63.2758364289267,0.845206925437723,0.0133574990571177,0.422169258376774,33.1,559393,0.497414771653815,0.502585228346185,0.306390493554441,0.18523510784067,0.0678616088011121,0.00178498863887214,0.00213920215559807,0.270700222449624
"102","Harrison County",53.6738431973096,1.06597003272978,0.0198601398601399,0.127120679818635,37.7,5859,0.488199261327808,0.511800738672192,0.638170735369186,0.213073897246494,0.00702639401855689,0.0031378554484581,0.000495450860282857,0.255952917154611
"103","Hartley County",54.4579969077478,0.343583576705034,0.00630914826498423,0.262326060814293,39.8,561,0.605394262154269,0.394605737845731,0.595602130218176,0.0841779762927332,0.0139151348565539,0.000171791788352517,0.0082460058409208,0.215598694382409
"104","Haskell County",61.1436445056838,2.92800551153979,0.047887323943662,0.276438167413021,43.4,377,0.559249052704099,0.440750947295901,0.658284533241474,0.0313468825353083,0.0074061315880124,0.00551153978642783,0.00189459180158457,0.168446434722701
"105","Hays County",74.2135976144896,0.667203851305923,0.00899031811894882,0.377781085284049,31.3,27823,0.497698146712995,0.502301853287005,0.552845111192088,0.0348177763635337,0.0128462403062979,0.00219664037199181,0.00210425830027253,0.234522153734032
"106","Hemphill County",108.622350674374,0.481695568400771,0.00443458980044346,0.351878612716763,35.1,482,0.475915221579961,0.524084778420039,0.61849710982659,0.00746628131021195,0.00313102119460501,0.00385356454720617,0,0.319123314065511
"107","Henderson County",55.6427020718561,1.33020442481208,0.0239061795218764,0.121324682821539,43.8,6711,0.487406979808501,0.512593020191499,0.789262991454064,0.0655564897662103,0.00662592392736582,0.00858358326954208,0.000414120245460364,0.218793529684892
"108","Hidalgo County",67.2452381604666,2.40370012590243,0.0357452838543973,0.918115775443428,28.9,59522,0.488819459250851,0.511180540749149,0.0659159371988675,0.00419515948633714,0.0094730560462349,0.000706340027086294,0.000240608238569024,0.335337607901479
"109","Hill County",68.3229813664596,1.33910764146105,0.0195996663886572,0.19992592170494,42.5,2628,0.495013960909454,0.504986039090547,0.713373981423443,0.0629665508006154,0.00290614849848994,0.00242179041540829,0.000142458259729899,0.235284061769901
"110","Hockley County",88.0419370085507,3.91011042839342,0.0444119082479258,0.469256219653676,33.4,1313,0.494349675589739,0.505650324410261,0.477463154728656,0.0364800412495166,0.00193357109096378,0.00562884028702789,0.000343745971726894,0.264641429983242
"111","Hood County",91.1256270525822,1.53379768306326,0.0168316831683168,0.119834710743802,46.8,7260,0.49079721390162,0.50920278609838,0.84808185066224,0.0069291565917211,0.00804792666642607,0.00869753509689992,0,0.213558771518279
"112","Hopkins County",70.0826630298645,2.39360961897075,0.034154090548054,0.163071613459879,39.6,2796,0.491051796598848,0.508948203401152,0.739708870271925,0.0665200812713964,0.00706949817696012,0.00205961757911436,0.000974143449581118,0.252330986111498
"113","Houston County",59.5212044290779,1.31296774475907,0.0220588235294118,0.106744277648912,44.6,1830,0.537178869972428,0.462821130027572,0.619501947568821,0.249201277955272,0.0038076064598013,0.00157556129371088,0.00153179570221892,0.192831196113615
"114","Howard County",114.987257131896,2.16491737688745,0.0188274547187798,0.411882381957195,36.7,2271,0.564193910827327,0.435806089172673,0.500452166287578,0.0518209969581541,0.00789235701953906,0.00676879230495191,0.00010961606971582,0.219177331396783
"115","Hudspeth County",125.877903835764,2.16099405726634,0.0171673819742489,0.783630470016207,38.8,169,0.497298757428417,0.502701242571583,0.184764991896272,0.0148568341437061,0.0118854673149649,0,0,0.244192328471097
"116","Hunt County",50.452824339585,1.14036447377162,0.0226025894228659,0.153196341976484,37.9,7264,0.491928876685636,0.508071123314364,0.72858218374261,0.0779876442062842,0.0119129337260025,0.00792719381767454,0.000564646487013131,0.23978654148491
"117","Hutchinson County",57.7312937707335,2.62624401032068,0.0454908220271349,0.225165868042757,36.9,1412,0.4993549576115,0.5006450423885,0.712956137117582,0.01985809067453,0.00552893475856985,0.0131772945079248,0.000276446737928492,0.259859933652783
"118","Irion County",52.7638190954774,0.628140703517588,0.0119047619047619,0.228643216080402,45.5,95,0.535804020100503,0.464195979899498,0.724246231155779,0.032035175879397,0,0,0,0.23178391959799
"119","Jack County",59.9615341101935,1.3576196402308,0.0226415094339623,0.162801221857676,40.6,415,0.562620205905645,0.437379794094355,0.779386808462496,0.044688313157597,0.00124448467021156,0.00373345401063469,0.0013576196402308,0.213485688426293
"120","Jackson County",87.0154513418271,1.55868799132556,0.0179127725856698,0.32258064516129,39.2,1301,0.488885876931418,0.511114123068582,0.593995662781241,0.0710897262130659,0.0029818378964489,0,0,0.258200054215234
"121","Jasper County",55.439566640334,1.35424895609976,0.0244274809160305,0.0647218146936012,40.4,1653,0.491479516984539,0.508520483015461,0.747150434488207,0.167277959598239,0.00507843358537411,0.00149531655569349,0.00208780047398713,0.242664484821126
"122","Jeff Davis County",51.8783542039356,0.447227191413238,0.00862068965517241,0.362254025044723,55.3,326,0.478533094812165,0.521466905187835,0.608676207513417,0.00670840787119857,0.0147584973166369,0.00134168157423971,0,0.182468694096601
"123","Jefferson County",62.6026224202,1.03309843110451,0.0165024785091297,0.195326309835254,36,21920,0.512243984067501,0.487756015932499,0.416912174848963,0.337430373879501,0.036390204812746,0.00230974097904735,0.000624572815762804,0.237726554950623
"124","Jim Hogg County",93.8806537438236,2.09045990117826,0.0222672064777328,0.93842645381984,35.4,279,0.498479665526416,0.501520334473584,0.0587229190421893,0,0,0,0,0.297795515013303
"125","Jim Wells County",82.7000338835374,1.69417687206544,0.0204858062628036,0.80233796408345,34.5,2246,0.487293673459509,0.512706326540491,0.182874292076093,0.0051793407231715,0.00559078367781596,0.000871290962776514,0.000363037901156881,0.283169562902367
"126","Johnson County",90.1213063375226,1.32981214062295,0.0147558018704538,0.202749527073851,36.9,13984,0.498754471727445,0.501245528272555,0.736434979678223,0.0281320821861362,0.00761052112403464,0.00414551765903117,0.000568135703270838,0.262228964931668
"127","Jones County",128.649406580199,1.7527167109019,0.0136239782016349,0.271621012569483,38.6,1315,0.633882517902749,0.366117482097251,0.547849166207622,0.144824477940808,0.00295457959837749,0.00140217336872152,0.00215333767339376,0.176773999699534
"128","Karnes County",92.1533452926716,1.72745996943725,0.0187454938716655,0.529200717560295,35.3,1031,0.595309281775297,0.404690718224703,0.377649325626204,0.0874360507607468,0.00106305228888446,0.000996611520829181,0,0.210417912431068
"129","Kaufman County",99.6935186152614,1.34085605823146,0.0134497816593886,0.198664368056281,35.7,10175,0.490605300734859,0.509394699265141,0.665952704349946,0.10383798279525,0.0107877964684986,0.00427506704280291,0.00144533834848327,0.277592031483997
"130","Kendall County",46.891281695033,1.09164888602193,0.0232804232804233,0.230362725152583,42.4,7464,0.485486031856299,0.514513968143701,0.735895400188557,0.00689723614350221,0.00717014836500769,0.000297722423460527,0,0.23703666947849
"131","Kenedy County",53.1914893617021,3.54609929078014,0.0666666666666667,0.884751773049645,29.8,11,0.49645390070922,0.50354609929078,0.113475177304965,0,0.00177304964539007,0,0,0.290780141843972
"132","Kent County",100,1.47058823529412,0.0147058823529412,0.216176470588235,46.7,86,0.457352941176471,0.542647058823529,0.770588235294118,0.00735294117647059,0,0.00588235294117647,0,0.225
"133","Kerr County",59.4944938042986,1.20170997419279,0.0201986754966887,0.26128326865113,47.8,6047,0.483895116329466,0.516104883670534,0.698922401055929,0.0141644175646658,0.00973188077461043,0.00198971651464707,0.000197001635113571,0.195681724158311
"134","Kimble County",51.2184115523466,1.35379061371841,0.026431718061674,0.236687725631769,52.6,388,0.482851985559567,0.517148014440433,0.743456678700361,0.000225631768953069,0,0.00473826714801444,0.00338447653429603,0.187048736462094
"135","King County",38.0622837370242,0,0,0.26643598615917,32.7,30,0.519031141868512,0.480968858131488,0.73356401384083,0,0,0,0,0.252595155709343
"136","Kinney County",71.054805838612,0.826218672541999,0.0116279069767442,0.618286973285596,41.1,237,0.615257504819609,0.384742495180391,0.380611401817681,0.00110162489672267,0,0,0,0.193610575599009
"137","Kleberg County",62.8091312618897,1.99746353836398,0.0318021201413428,0.723493975903614,27.9,2897,0.516487000634115,0.483512999365885,0.209828788839569,0.0348129359543437,0.0200380469245403,0.00126823081800888,0.00142675967025999,0.244768547875713
"138","Knox County",55.1558752997602,3.19744204636291,0.0579710144927536,0.334399147348788,40.6,383,0.500666133759659,0.499333866240341,0.593658406608047,0.0599520383693046,0.00159872102318145,0.00133226751931788,0,0.273914201971756
"139","Lamar County",100.321855832878,2.26716058379385,0.0225988700564972,0.0746746017287099,40.4,4006,0.483310054452339,0.516689945547661,0.749762150563754,0.123337584259428,0.0088459747778385,0.00307686079229165,0.000141697536487116,0.23693852351167
"140","Lamb County",134.575104727708,5.46080191502095,0.0405780989438577,0.5495960502693,35.6,945,0.511071214841412,0.488928785158588,0.397890484739677,0.0362058647516457,0.00538599640933573,0.00291741472172352,0,0.28254039497307
"141","Lampasas County",44.5953206662433,0.830361940116251,0.0186199342825849,0.192204366726909,41.8,1871,0.495481854149367,0.504518145850633,0.728569335222,0.0303326332242466,0.0110389293215454,0.00410296488057442,0.00195379280027353,0.235090118692913
"142","La Salle County",109.733081693179,2.02210838500944,0.0184275184275184,0.799137233755729,33.9,548,0.586007009975735,0.413992990024265,0.176327851172823,0.0124022647613912,0.00134807225667296,0,0,0.21286060932866
"143","Lavaca County",93.7610151568558,3.12201017171056,0.033297529538131,0.180925524950904,43.9,1742,0.483206606576363,0.516793393423637,0.742736290850496,0.066065763633617,0.00372627020494486,0.000402840022156201,0.000151065008308575,0.235560702955839
"144","Lee County",70.1483679525223,2.01780415430267,0.0287648054145516,0.232403560830861,41.3,1414,0.503026706231454,0.496973293768546,0.636854599406528,0.109970326409496,0.0085459940652819,0,0.00160237388724036,0.226409495548961
"145","Leon County",51.5737357067075,1.65035954261464,0.032,0.14175409642815,44.7,1381,0.500117882824472,0.499882117175528,0.765413179299776,0.0717906401037369,0.00742661794176588,0.00583519981138748,0.000353648473417423,0.226865495697277
"146","Liberty County",64.0428621501177,1.38951479645486,0.0216966379984363,0.218917430273897,35.8,3474,0.494354313754945,0.505645686245055,0.658154323769466,0.0997947023183616,0.00568324069901357,0.00336738270492214,0.000813679835761855,0.254794451955335
"147","Limestone County",60.4770017035775,1.44804088586031,0.023943661971831,0.212691652470187,39.5,1572,0.514097103918228,0.485902896081772,0.592206132879046,0.176320272572402,0.00664395229982964,0.00281090289608177,0.00212947189097104,0.230110732538331
"148","Lipscomb County",70.9585121602289,2.86123032904149,0.0403225806451613,0.29928469241774,35,314,0.5379113018598,0.4620886981402,0.660371959942775,0.00371959942775393,0.00715307582260372,0.00686695278969957,0.000572246065808298,0.273247496423462
"149","Live Oak County",80.2956074067923,1.32857261479698,0.0165460186142709,0.387694096155443,42.3,722,0.543718342605663,0.456281657394337,0.576351407456614,0.0243294860084696,0.00647679149713527,0,0,0.199784106950095
"150","Llano County",39.8613518197574,1.48551621688537,0.0372670807453416,0.0981926219361228,57.1,2981,0.487645456796237,0.512354543203763,0.871156226788809,0.00742758108442684,0.00381282495667244,0.00138648180242634,4.95172072295123e-05,0.144986382768012
"151","Loving County",13.5135135135135,0,0,0.162162162162162,57.5,3,0.527027027027027,0.472972972972973,0.743243243243243,0,0,0.0540540540540541,0,0.0945945945945946
"152","Lubbock County",152.998570671248,2.17419021480194,0.0142105263157895,0.344817173418511,30.7,31162,0.493487495051033,0.506512504948967,0.545054052784507,0.0686648190523483,0.020500466377222,0.00352634863542722,0.00107367418014911,0.241345179538454
"153","Lynn County",98.7035436473639,3.11149524632671,0.031523642732049,0.471564390665514,38.1,523,0.511149524632671,0.488850475367329,0.493171996542783,0.0133102852203976,0.00259291270527226,0.00466724286949006,0,0.264822817631806
"154","McCulloch County",57.3357888275015,1.47329650092081,0.0256959314775161,0.315653775322284,43.5,671,0.512093308778392,0.487906691221608,0.622099447513812,0.0197667280540209,0,0.000122774708410068,0.0248004910988336,0.237569060773481
"155","McLennan County",89.1014162461338,1.39996744261761,0.0157120672330319,0.256430083021325,33.2,21969,0.487929350480221,0.512070649519779,0.56749959303272,0.141889142112974,0.015110695100114,0.00189239785121276,0.00109474198274459,0.248282598079114
"156","McMullen County",116.666666666667,3.33333333333333,0.0285714285714286,0.505,42,49,0.535,0.465,0.486666666666667,0,0,0.00833333333333333,0,0.283333333333333
"157","Madison County",83.1246870305458,1.50225338007011,0.0180722891566265,0.224193433006653,35.2,921,0.618713784963159,0.381286215036841,0.557550611631733,0.173689105086201,0.0113742041633879,0.00121610987910437,0,0.198655125545461
"158","Marion County",39.5463510848126,1.9723865877712,0.0498753117206983,0.0388560157790927,49.8,778,0.495562130177515,0.504437869822485,0.708777120315582,0.236883629191321,0,0.00335305719921105,0,0.187179487179487
"159","Martin County",102.577970073914,3.24499729583559,0.031634446397188,0.450694068866054,31.7,448,0.51487290427258,0.48512709572742,0.536686497205697,0.00648999459167117,0,0.00468721831620696,0,0.310438074634938
"160","Mason County",82.4842309558467,0.970402717127608,0.0117647058823529,0.242843279961184,48.9,424,0.533721494420184,0.466278505579816,0.718583212032994,0.000242600679281902,0.0249878699660359,0.00291120815138282,0,0.20790878214459
"161","Matagorda County",70.8142826039626,1.95950359242325,0.0276710222905457,0.414489440452863,37.2,2547,0.496652514696277,0.503347485303723,0.449134552580013,0.101812540822992,0.0198944045286305,0.00435445242760723,0,0.259851948617461
"162","Maverick County",144.768665935863,3.88021784900211,0.0268028846153846,0.952950183570844,29.6,2808,0.496285082911381,0.503714917088619,0.0264655217414,0.0022446103252075,0.00440222025021315,0.0115884533068852,0.00111360512258356,0.320318073463138
"163","Medina County",67.0058498805306,1.27708659471039,0.0190593298493698,0.51256488423828,38.8,4251,0.516457938535058,0.483542061464942,0.445414847161572,0.0234819148059652,0.00624124577737497,0.00335750185383538,0,0.235519485869655
"164","Menard County",84.7856806406029,2.3551577955723,0.0277777777777778,0.373056994818653,49.1,170,0.54592557701366,0.45407442298634,0.589731512011305,0.00612341026848799,0,0.00565237870937353,0,0.178991992463495
"165","Midland County",83.3984851422603,1.26342387871131,0.0151492425378731,0.432341149465547,31.8,19394,0.502479938454995,0.497520061545005,0.473033405677902,0.0586303734605931,0.0182195730628022,0.0038027807834479,0.000913167753920054,0.279285477505426
"166","Milam County",64.4225662813023,0.776175497365088,0.0120481927710843,0.257608562441276,41.5,1860,0.49814126394052,0.50185873605948,0.62943747702112,0.084276318477062,0.0049838637199232,0.00138894562686384,0.000408513419665836,0.249846807467625
"167","Mills County",70.3908328217721,3.27399222426847,0.0465116279069767,0.182525066502967,47.3,502,0.465520769388173,0.534479230611827,0.81256394516063,0.00225086965418457,0.000613873542050338,0,0,0.228360957642726
"168","Mitchell County",60.9756097560976,2.39343514930476,0.0392523364485981,0.392751310690677,34.6,545,0.617392295418281,0.382607704581719,0.486665147025302,0.102803738317757,0.00376111237747891,0.00341919307043538,0,0.19101891953499
"169","Montague County",88.2716685561167,2.370400906936,0.0268534734384121,0.106771101721117,44,1461,0.490157683190766,0.509842316809234,0.863032051942698,0.00211274863444296,0.000979078635473565,0.00257652272493043,0,0.229104400700814
