"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","hispanic_ratio","median_age","bachelors_degree","percent_male_pop","percent_female_pop","white_ratio","black_ratio","asian_ratio","amerindian_ratio","other_race_ratio","percent_children"
"170","Montgomery County",61.6719015970119,0.609132882525174,0.00987699206204933,0.229702888896778,36.7,77686,0.495217559469868,0.504782440530132,0.678622612283183,0.0446853155999679,0.0276968610971492,0.00139390530786435,0.00125750438631731,0.266521795185608
"171","Moore County",96.1119186046512,2.5890261627907,0.026937618147448,0.541424418604651,30.5,1327,0.520803052325581,0.479196947674419,0.336573401162791,0.0317950581395349,0.0788063226744186,0.00267986918604651,0,0.316860465116279
"172","Morris County",53.6312849162011,1.19712689545092,0.0223214285714286,0.0916201117318436,42.9,893,0.480606544293695,0.519393455706305,0.651157222665603,0.235674381484437,0.00103750997605746,0.00367118914604948,0,0.230167597765363
"173","Motley County",70.9156193895871,6.28366247755835,0.0886075949367089,0.163375224416517,37.6,92,0.516157989228007,0.483842010771993,0.764811490125673,0.0350089766606822,0,0,0.00987432675044883,0.240574506283662
"174","Nacogdoches County",53.5995474767241,1.69696228463103,0.0316600114090131,0.189142498968063,30.6,5756,0.478466924523398,0.521533075476602,0.599272293650915,0.171546070232835,0.0163886808029231,0.00262952714375258,0.00025989512467322,0.234654721682897
"175","Navarro County",99.4630900308879,1.47183813926491,0.0147978324301792,0.262173759820892,38.9,3170,0.49184269989013,0.50815730010987,0.572793797549701,0.131076514853127,0.00626049462053525,0.00317170753954269,0.000518252865938349,0.263168805323493
"176","Newton County",33.0584337774019,1.40974131246916,0.0426439232409382,0.0345386621554945,43.5,668,0.524141819976034,0.475858180023966,0.736025939240149,0.213152886445337,0.000845844787481497,0.00197363783745683,0,0.207866356523578
"177","Nolan County",93.3288859239493,2.53502334889927,0.0271622587562545,0.363975983989326,38.8,948,0.508939292861908,0.491060707138092,0.570246831220814,0.0488992661774516,0.00280186791194129,0.00393595730486991,0,0.251701134089393
"178","Nueces County",89.0583680164247,1.44218430948104,0.0161936979264549,0.629905379319579,35.1,31165,0.493288403387599,0.506711596612401,0.3032297117863,0.0360267124892603,0.0190329275504625,0.00224835696990661,0.000638801173832026,0.251391972863503
"179","Ochiltree County",92.0450209843571,1.81228538725677,0.0196891191709845,0.52966425028615,31.7,849,0.510587561999237,0.489412438000763,0.444677603967951,0.00171690194582221,0.00190766882869134,0.00658145745898512,0,0.316100724914155
"180","Oldham County",80.1728276524244,0.960153624579933,0.0119760479041916,0.154584733557369,29.9,227,0.579932789246279,0.420067210753721,0.758041286605857,0.0561689870379261,0.000960153624579933,0.000480076812289966,0,0.374459913586174
"181","Orange County",70.86248197452,0.96533149006662,0.0136226034308779,0.07086248197452,37.7,6754,0.494643006113766,0.505356993886234,0.813655269398992,0.0825656365824882,0.0112741183901608,0.00286024145204924,0.000929578471916004,0.248125945965272
"182","Palo Pinto County",81.753175139635,1.77878971148031,0.0217580504786771,0.197054324237789,41,2239,0.494645842968444,0.505354157031556,0.75431356505034,0.0242271158703618,0.00629691557864029,0.00622576399018108,0.00120957700380661,0.236009818919207
"183","Panola County",52.0912870111139,2.07856112666497,0.0399022801302932,0.0855603631119029,38.7,1599,0.493552218545856,0.506447781454144,0.734325952320353,0.163060999406125,0.0063629422244846,0.000509035377958768,0,0.238313396114363
"184","Parker County",89.8200265157229,0.912966506037487,0.0101643980908609,0.114803553424418,39.6,16056,0.496534696696649,0.503465303303351,0.844454323888761,0.0130355739383787,0.00486650841913895,0.00493795797178537,0.00104792677214738,0.247151941443122
"185","Parmer County",112.754533481917,3.2418194711782,0.0287511230907457,0.624151555060278,34.1,747,0.513119238172424,0.486880761827576,0.351332185188937,0.0163104042143653,0.00222875088643501,0.00141829601864046,0,0.290953297538243
"186","Pecos County",83.0802328524424,1.64515312579094,0.0198019801980198,0.684763351050367,36.2,696,0.573146038977474,0.426853961022526,0.25904834219185,0.0413819286256644,0.00417615793470008,0.00550493545937737,0.00126550240445457,0.241710959250823
"187","Polk County",53.0506237493081,1.49018606037382,0.0280898876404494,0.147869033933665,43.4,3086,0.538340358496189,0.461659641503811,0.709435006599395,0.104206582364712,0.00615233959211479,0.0147741303699919,0.000894111636224294,0.206284327500319
"188","Potter County",131.543347356265,2.4911325579477,0.018937731234715,0.375814567351316,33.6,7824,0.515276746679865,0.484723253320135,0.451678627402458,0.0932195001237317,0.0523220325002062,0.00270560092386373,0.000734141714097171,0.276342489482801
"189","Presidio County",85.5235711305799,2.64219162842442,0.0308943089430894,0.814073146989292,41.4,608,0.494785148101794,0.505214851898206,0.1361424002225,0,0.0497844527882075,0,0,0.281184814351272
"190","Rains County",56.1977592032723,1.77841010136938,0.0316455696202532,0.0865196514316201,47.6,601,0.508803130001778,0.491196869998222,0.858349635425929,0.0152943268717766,0.000800284545616219,0.0096923350524631,0,0.21020807398186
"191","Randall County",115.693363563944,1.59323487958821,0.013771186440678,0.201559531834058,35.6,17818,0.491367424474539,0.508632575525461,0.734197867516392,0.0275445799374962,0.014599546540842,0.00396010784974569,0.000689380476744899,0.242309577792757
"192","Reagan County",95.8500669344043,1.87416331994645,0.0195530726256983,0.701472556894244,33,179,0.531726907630522,0.468273092369478,0.288621151271754,0.0072289156626506,0,0,0,0.286211512717537
"193","Real County",78.3204288266826,3.57355568790947,0.0456273764258555,0.197736748064324,54.3,391,0.462477665276951,0.537522334723049,0.799583085169744,0.00208457415128052,0.000297796307325789,0,0,0.199523525908279
"194","Red River County",44.4426455112119,2.50951185946734,0.0564663023679417,0.0726139399336194,45.6,934,0.469764429693192,0.530235570306808,0.731401279041528,0.176151542135514,8.09519954666883e-05,0.00218570387760058,0,0.199627620820853
"195","Reeves County",102.900412412954,2.23108647150294,0.0216819973718791,0.750185923872625,35.4,683,0.604286390372524,0.395713609627476,0.182070177810831,0.0446893381110135,0.0113582584003786,0.00365086877155027,0.00229869515245758,0.22567777702657
"196","Refugio County",73.4951323186617,2.33100233100233,0.0317164179104478,0.49718908542438,42.3,438,0.49595502536679,0.50404497463321,0.422871246400658,0.0497737556561086,0.000685588920883039,0.00109694227341286,0,0.236665295488825
"197","Roberts County",55.1181102362205,1.12485939257593,0.0204081632653061,0.0742407199100112,37.8,152,0.454443194600675,0.545556805399325,0.905511811023622,0,0.00449943757030371,0,0,0.296962879640045
"198","Robertson County",63.908650684522,1.49458958569977,0.0233863423760524,0.202188079153464,41.4,1170,0.495665690201471,0.504334309798529,0.578824654749806,0.197226041728941,0.00269026125425958,0.00245112692054762,0.000597835834279907,0.241824594966222
"199","Rockwall County",90.9372442320879,0.862698254695069,0.00948674288494284,0.17053774857876,37.2,15356,0.491771185878293,0.508228814121707,0.722863715796226,0.0601344924458602,0.024277213705842,0.00222310704094499,0.000453469595416639,0.277180525139912
"200","Runnels County",105.688681083187,2.72744983440483,0.0258064516129032,0.338398597311514,41.1,1063,0.491915059419443,0.508084940580557,0.622832651470875,0.0130527956360803,0.0106175725696474,0.00360413013832067,0.000487044613286577,0.236801090979934
"201","Rusk County",57.8018330630257,1.22581375174443,0.0212071778140294,0.161411383095085,38.5,3855,0.524459699015577,0.475540300984423,0.646927922151397,0.170274959453853,0.00458265756421378,0.0019047259834798,0.000565760193112813,0.232131407234187
"202","Sabine County",43.3406846293988,2.68482117173267,0.0619469026548673,0.0404640905168281,52.1,749,0.501678013232333,0.498321986767667,0.860772844951577,0.0756544251606098,0.000958864704190239,0,0.00498609646178924,0.179403586153994
"203","San Augustine County",59.0265381411401,3.09413304772105,0.0524193548387097,0.0694989884565036,48.9,531,0.494347256932048,0.505652743067952,0.688206592883494,0.207782934666191,0,0.0152326550041652,0,0.202427704391289
"204","San Jacinto County",23.1083248286922,0.765417699373086,0.0331230283911672,0.125127569616562,44.2,1428,0.494350488409389,0.505649511590611,0.748542061525004,0.106866890217233,7.28969237498178e-05,0.00477474850561306,0,0.221788890508821
"205","San Patricio County",51.594957153753,1.66001166494683,0.0321739130434783,0.568352101933689,35.1,4160,0.502370377017064,0.497629622982936,0.394080787234361,0.0148354195642095,0.0100049351698147,0.0017198319051251,0.000149550600445661,0.27331867737449
"206","San Saba County",83.2336352760212,2.56366433088361,0.0308008213552361,0.297214151427106,40.9,449,0.504016407451718,0.495983592548282,0.653392582464536,0.0275166638181507,0.000170910955392241,0,0,0.205605879336865
"207","Schleicher County",60.5381165919283,1.92184497117233,0.0317460317460317,0.518257527226137,35.2,305,0.503523382447149,0.496476617552851,0.476937860345932,0.00288276745675849,0.00128122998078155,0,0,0.281870595771941
"208","Scurry County",130.865905684308,2.65190822091548,0.0202643171806167,0.397267381528883,35.6,1258,0.544563588147123,0.455436411852877,0.536492563126946,0.0451977401129944,0.00219070679119105,0.00121065375302663,0.00172950536146662,0.251354779199816
"209","Shackelford County",55.8542413381123,0.29868578255675,0.0053475935828877,0.116786140979689,42,449,0.50089605734767,0.49910394265233,0.856332138590203,0.0017921146953405,0.0017921146953405,0.0029868578255675,0,0.241338112305854
"210","Shelby County",49.7489197711083,1.7517225271517,0.0352112676056338,0.178286426096773,37.4,1754,0.495932111020281,0.504067888979719,0.621316516797073,0.188290708085173,0.00544980341780529,0.00155708669080151,0.000272490170890264,0.265016154774417
"211","Sherman County",38.4740789044669,3.58656667753505,0.0932203389830508,0.432670361917183,39.8,340,0.518421910661885,0.481578089338115,0.55820019563091,0.0026084121291164,0,0.00228236061297685,0,0.229540267362243
"212","Smith County",69.3099151059264,1.39015732621909,0.0200571206023627,0.189529281032226,36.6,25104,0.482978445813107,0.517021554186893,0.603400261835458,0.174314031591213,0.0157326219086995,0.0032841904470548,0.00110672719174723,0.248226312214039
"213","Somervell County",102.080924855491,0.92485549132948,0.00906002265005663,0.190520231213873,40.6,822,0.480346820809249,0.519653179190751,0.786589595375723,0.00589595375722543,0,0.00346820809248555,0.00069364161849711,0.234335260115607
"214","Starr County",117.628508356985,3.37432986439609,0.028686327077748,0.991847997477137,28.8,2467,0.485887732576474,0.514112267423526,0.00635446231472722,0.000378429517502365,0.000898770104068117,0.000141911069063387,0.000157678965625985,0.332655313781142
"215","Stephens County",67.1649759743727,2.02883075280299,0.0302066772655008,0.232354511478911,39.2,712,0.515323011211959,0.484676988788041,0.721409503470368,0.0217832354511479,0.00469834490122798,0.00619327282434597,0.00213561131873999,0.222210357714896
"216","Sterling County",85.1624231782265,3.51185250219491,0.0412371134020619,0.408252853380158,42.4,103,0.533801580333626,0.466198419666374,0.574187884108867,0.00263388937664618,0,0,0,0.288849868305531
"217","Stonewall County",123.616236162362,3.690036900369,0.0298507462686567,0.226937269372694,51.9,71,0.511992619926199,0.488007380073801,0.726014760147601,0.0350553505535055,0,0,0,0.238007380073801
"218","Sutton County",104.262968669748,1.54083204930663,0.0147783251231527,0.594247560349255,40.2,460,0.546224961479199,0.453775038520801,0.392398561890087,0.000770416024653313,0,0,0,0.254237288135593
"219","Swisher County",90.4389338284047,1.85651770322238,0.0205278592375367,0.431375149184458,35.6,507,0.524466251160324,0.475533748839676,0.47526853202493,0.0568890067630288,0.00185651770322238,0.00543694470229413,0.00172390929584936,0.255934226229943
"220","Tarrant County",98.5635247709428,0.906398477573191,0.00919608424799763,0.281812796955146,34.2,264881,0.489567091383417,0.510432908616583,0.483498052856441,0.155558244168021,0.0506937880449166,0.00274389705975021,0.00178406240941687,0.269237148222365
"221","Taylor County",98.0638393747553,1.94280902113451,0.0198116760828625,0.238005185748794,32.2,13250,0.489454905408101,0.510545094591899,0.64538195034387,0.0740040333601732,0.0192951222935488,0.00494936138463925,0.00141832445649364,0.2469066491346
"222","Terrell County",101.24826629681,1.3869625520111,0.0136986301369863,0.563106796116505,47.3,54,0.495145631067961,0.504854368932039,0.331484049930652,0.0319001386962552,0,0.00693481276005548,0,0.208044382801664
"223","Terry County",115.640925127401,3.60642885143081,0.0311864406779661,0.537671501372011,34.6,696,0.529439435515484,0.470560564484516,0.407918463347707,0.0464131713053704,0,0.00243041944335555,0,0.272520580164641
"224","Throckmorton County",36.340038935756,1.94678780012979,0.0535714285714286,0.158338741077223,48.2,178,0.4574951330305,0.5425048669695,0.824789097988319,0.00129785853341986,0.00324464633354964,0,0,0.207008436080467
"225","Titus County",96.0384521185403,1.83688464364438,0.0191265540325151,0.420922116091109,34,2192,0.491519715895175,0.508480284104825,0.462925544942444,0.0909257898603968,0.00774553024736713,0.00229610580455547,0.000397991672789615,0.291421748714181
"226","Tom Green County",98.7716627033685,1.74499170273553,0.0176669264744089,0.388406069833884,34,12276,0.494824902058064,0.505175097941936,0.543214206285392,0.0400492703539596,0.0114450926385301,0.00183908439258892,0.00117188168271945,0.236377944673498
"227","Travis County",52.2427637975699,0.532048710504307,0.0101841608641895,0.338605658414529,33.6,240380,0.504272538127325,0.495727461872675,0.493200655456814,0.078747458744977,0.0632696008104819,0.00159359637730923,0.00191231565277107,0.227102357332753
"228","Trinity County",34.7351702230509,0.828672053035011,0.0238568588469185,0.09301843795318,48.5,878,0.480560734755887,0.519439265244113,0.790967474621918,0.0954353981078655,0.00359091222981838,0.00303846419446171,0,0.203300877011256
"229","Tyler County",46.5604026845638,0.885533184190902,0.019019019019019,0.0728933631618195,43,1472,0.546513795674869,0.45348620432513,0.796094332587621,0.107802013422819,0.00340231170768084,0.000978747203579418,0.002889634601044,0.189923564504101
"230","Upshur County",64.0645830247371,1.03688342467783,0.0161849710982659,0.080555967017232,40.7,3255,0.49461808127191,0.50538191872809,0.8073865600158,0.0891472868217054,0.00224658075346862,0.00735693477509505,0.00335752727990915,0.239692885004691
"231","Upton County",80,1.95804195804196,0.0244755244755245,0.497342657342657,33.7,145,0.488671328671329,0.511328671328671,0.42993006993007,0.0665734265734266,0.00251748251748252,0.00111888111888112,0.000839160839160839,0.301258741258741
"232","Uvalde County",101.166018878401,1.77679067184897,0.017563117453348,0.709161576901721,33.8,1823,0.488173237090505,0.511826762909495,0.271145659818619,0.00148065889320748,0.0101795298908014,0.00399777901166019,0,0.276364982417176
"233","Val Verde County",129.267396275727,3.22606991179353,0.0249565629442426,0.813765926167919,31.7,3772,0.507105521071545,0.492894478928455,0.159486278993793,0.0109032995753022,0.00549248611564848,0.00130676249591637,0,0.289815419797452
"234","Van Zandt County",58.8355998283806,1.43637957729401,0.0244134432466709,0.102785084037532,43.3,4419,0.490738149868487,0.509261850131513,0.843285391833156,0.0262279179957841,0.00464491577592479,0.00548435838603168,0.000410394164941146,0.232786762922753
"235","Victoria County",72.9036910771651,1.46419283638191,0.020083932853717,0.460444939793265,35.7,7819,0.489411918966761,0.510588081033239,0.454446119888984,0.0582508359011342,0.010609934657663,0.00149697327301733,0.00186848488821871,0.257992963132936
"236","Walker County",98.9578920613403,1.31322545115649,0.0132705479452055,0.177694936315626,35.2,6546,0.58509136095343,0.41490863904657,0.569332655539552,0.228727159761643,0.0121296845434776,0.00345957242508967,0.000395379705724533,0.153802705526843
"237","Waller County",54.8892512850154,0.557356067956155,0.010154193305754,0.293747290630225,28.8,3477,0.499741964783354,0.500258035216646,0.430464669818137,0.248560163491113,0.00724562888343001,0.00074314142394154,0.00136242594389282,0.242222818570278
"238","Ward County",82.8839798225778,1.13063141415898,0.0136411332633788,0.521916855105236,33.6,669,0.503565837536963,0.496434162463037,0.413811097582188,0.0480953209253783,0.00278309271177596,0.00556618542355192,0.00130457470864498,0.278918072708297
"239","Washington County",48.1149219719041,1.99036547725503,0.0413669064748201,0.154960048461073,42,3876,0.496120229613177,0.503879770386823,0.644532264112845,0.169671445466871,0.0176536764069576,0.00268266651282199,0,0.215276776184844
"240","Webb County",128.660653354301,1.90264961576121,0.0147881233784952,0.954966916891671,28.4,18078,0.488298519419636,0.511701480580364,0.0347966056434145,0.00272972732397709,0.00498101059252886,0.000571165771593033,0.000649052013173901,0.338912708067531
"241","Wharton County",72.1216509775525,2.02751629254164,0.0281124497991968,0.402655080859281,37.3,2560,0.491310644460536,0.508689355539464,0.452715423606083,0.138184890176201,0.000917209751387883,0.000675838764180545,0.000796524257784214,0.261090996862177
"242","Wheeler County",76.9780317913913,1.60742989819611,0.0208816705336427,0.265225933202358,39.4,429,0.512770137524558,0.487229862475442,0.683157706733345,0.0267904983032684,0.00125022325415253,0.00107161993213074,0,0.260046436863726
"243","Wichita County",101.117030156779,1.97301522257129,0.0195121951219512,0.185334426080226,34.2,12916,0.518591874212691,0.481408125787309,0.66127881740503,0.0987873544901273,0.0202461715916162,0.00586592602710619,0.00361972408140964,0.226160664147278
"244","Wilbarger County",131.59111933395,3.16065371569534,0.0240187463386057,0.28600061671292,37.2,1011,0.494526672833796,0.505473327166204,0.594202898550725,0.0797101449275362,0.00917360468701819,0.00732346592661116,0.00115633672525439,0.229494295405489
"245","Willacy County",90.2055954942992,3.15948532441962,0.0350253807106599,0.879527450890609,33.4,930,0.541279362608178,0.458720637391822,0.110581986354687,0.0065021292183708,0.00100737213242365,9.1579284765786e-05,0,0.24643985530473
"246","Williamson County",58.6174266642797,0.52920149592869,0.00902805745737683,0.240770942313102,35.8,89380,0.49203148453807,0.50796851546193,0.609175842443534,0.0597348484103299,0.0602207694865172,0.00189253471778215,0.00176269345855801,0.267378563995019
"247","Wilson County",59.1039084842707,0.868552060163118,0.0146953405017921,0.391653426543798,40.4,4199,0.502129011757229,0.497870988242771,0.5767397521449,0.0134307806376443,0.00345302404406313,0.00180065671009427,0.00120749920559263,0.247007732231755
"248","Winkler County",82.1653593930822,1.92876430500193,0.0234741784037559,0.593930821653594,32.6,380,0.51022245081651,0.48977754918349,0.369036903690369,0.0232737559470233,0,0.00861514722900862,0,0.301015815867301
"249","Wise County",85.1265672680127,1.32812623523645,0.0156017830609212,0.187502964567489,38.5,5397,0.502253071291919,0.497746928708081,0.774930036207251,0.0118898920106883,0.00496466235552674,0.00377883535977991,0.000126488212879662,0.25107910256613
"250","Wood County",58.9403209049983,1.96236869444765,0.0332941637289463,0.0962022394089807,48.1,3719,0.496894840124668,0.503105159875332,0.831790372850052,0.0551541036592404,0.000877294239870715,0.00600253953595752,0.00113124783562276,0.19524414175228
"251","Yoakum County",94.4464096215069,2.82985496993279,0.0299625468164794,0.650395000589553,31.7,517,0.505364933380498,0.494635066619502,0.331682584600873,0,0.000353731871241599,0.0015328381087136,0,0.329796014620917
"252","Young County",92.7556974567874,1.76153253330397,0.0189910979228487,0.180722228338655,41.5,1636,0.491137289441814,0.508862710558186,0.787515138170208,0.014917978641418,0.00412859187493119,0.00517450181658042,0,0.243421776945943
"253","Zapata County",92.8199791883455,1.38744363510232,0.0149476831091181,0.940686784599376,29.4,651,0.498785986819285,0.501214013180715,0.0522372528616025,0,0.00707596253902185,0,0,0.338744363510232
"254","Zavala County",99.4075049374589,2.30414746543779,0.0231788079470199,0.935977616853193,30.8,388,0.507159315339039,0.492840684660961,0.054312047399605,0.00501974983541804,0.00032916392363397,0.000905200789993417,0,0.299786043449638
