"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","percent_employed_agriculture_forestry_fishing_hunting_mining","percent_employed_arts_entertainment_recreation_accommodation_food","percent_employed_construction","percent_employed_education_health_social","percent_employed_finance_insurance_real_estate","percent_employed_information","percent_employed_manufacturing","percent_employed_other_services_not_public_admin","percent_employed_public_administration","percent_employed_retail_trade","percent_employed_science_management_admin_waste","percent_employed_transportation_warehousing_utilities","percent_employed_wholesale_trade","percent_unemployed"
"191","Randall County",115.693363563944,1.59323487958821,0.013771186440678,0.0142854954347693,0.048111097493719,0.0338639009743244,0.132001041730498,0.0382682762424168,0.00880109075310987,0.035135424964765,0.0322476867455114,0.0261811385501563,0.0638979104111772,0.0419602916845395,0.0319872541209633,0.0190269011581592,0.0203290642808996
"192","Reagan County",95.8500669344043,1.87416331994645,0.0195530726256983,0.18768406961178,0.0329317269076305,0.0163319946452477,0.0481927710843374,0.0176706827309237,0,0.00508701472556894,0.0294511378848728,0.0107095046854083,0.0299866131191432,0.0227576974564926,0.0639892904953146,0.00428380187416332,0.0190093708165997
"193","Real County",78.3204288266826,3.57355568790947,0.0456273764258555,0.0530077427039905,0.0768314472900536,0.032459797498511,0.0774270399047052,0.0196545562835021,0.00923168552709946,0.00446694460988684,0.01697438951757,0.0053603335318642,0.0631328171530673,0.00863609291244789,0.0142942227516379,0,0.0247170935080405
"194","Red River County",44.4426455112119,2.50951185946734,0.0564663023679417,0.0254189265765401,0.0218570387760058,0.0271189184813406,0.100137618392293,0.0162713510888043,0.00169999190480045,0.0757710677568202,0.0169999190480045,0.0292236703634745,0.0360236379826763,0.0117380393426698,0.0170808710434712,0.00679996761920181,0.0380474378693435
"195","Reeves County",102.900412412954,2.23108647150294,0.0216819973718791,0.0617267257115814,0.0359678182678656,0.0265702116151714,0.0705158542356839,0.0116286931241971,0.00236630383341221,0.0144682577242918,0.00838347643837469,0.0403623825299168,0.0342776012439997,0.00696369413832736,0.0289365154485836,0.00534108579541613,0.0302886890676763
"196","Refugio County",73.4951323186617,2.33100233100233,0.0317164179104478,0.0689702454408337,0.0272864390511449,0.0412724530371589,0.0780200191964898,0.0182366652954888,0.00246812011517894,0.0294803235979707,0.0311257370080899,0.0226244343891403,0.034965034965035,0.0231729055258467,0.0165912518853695,0.0117921294391883,0.0348279171808584
"197","Roberts County",55.1181102362205,1.12485939257593,0.0204081632653061,0.12710911136108,0.0134983127109111,0.0438695163104612,0.0989876265466817,0.0134983127109111,0.00224971878515186,0.0258717660292463,0.0112485939257593,0.0202474690663667,0.0371203599550056,0.0281214848143982,0.0258717660292463,0.0123734533183352,0.0112485939257593
"198","Robertson County",63.908650684522,1.49458958569977,0.0233863423760524,0.0471094637412567,0.0222992766186405,0.0406528367310337,0.106295211334967,0.00825013451306271,0.00526095534166318,0.0414300233155975,0.0199079332815209,0.0210438213666527,0.051294314581216,0.0250493214563281,0.0362886351407903,0.00436420159024332,0.0360495008070784
"199","Rockwall County",90.9372442320879,0.862698254695069,0.00948674288494284,0.00726657376070078,0.0318866547216139,0.0434335390536864,0.116585926958214,0.0392306501205565,0.0122436790762493,0.0460769349879443,0.0205277943681288,0.0209038423253036,0.0586524210852302,0.0571150485544274,0.0230827084301104,0.0133497024797045,0.0255048996836773
"200","Runnels County",105.688681083187,2.72744983440483,0.0258064516129032,0.0615624391194233,0.010812390414962,0.0325345801675433,0.0987726475745178,0.0170465614650302,0.000292226767971946,0.0501655951685174,0.0236703682057276,0.0205532826806936,0.04354178842782,0.0243522306643289,0.018215468536918,0.00603935320475356,0.0135398402493668
"201","Rusk County",57.8018330630257,1.22581375174443,0.0212071778140294,0.0444310338324595,0.0289857805604798,0.030852789197752,0.0794138724399351,0.0131256364802173,0.00418662542903481,0.038019084977181,0.021253724587938,0.0181609021989213,0.0403575604420473,0.0310225172556859,0.0231773092445216,0.0105985742843134,0.022988722513484
"202","Sabine County",43.3406846293988,2.68482117173267,0.0619469026548673,0.0247387093681082,0.0204238181992521,0.0291494870073833,0.0771886086873142,0.0123693546840541,0.000575318822514143,0.0253140281906223,0.0338479240579154,0.0126570140953112,0.048039121679931,0.0133282193882443,0.0176431105571004,0.00872566880813117,0.0248345958385272
"203","San Augustine County",59.0265381411401,3.09413304772105,0.0524193548387097,0.0247530643817684,0.0182077829346662,0.0193978341068666,0.0754492443175057,0.0132095680114245,0.00238010234440081,0.0399857193859336,0.0179697727002261,0.0107104605498036,0.0358205402832322,0.0105914554325836,0.0276091871950494,0.000595025586100202,0.0458169701297156
"204","San Jacinto County",23.1083248286922,0.765417699373086,0.0331230283911672,0.0243475725324391,0.0144335909024639,0.0672474121592069,0.0475287942848812,0.0160373232249599,0.0090392185449774,0.0310540895174224,0.0242746756086893,0.0338606210817903,0.0530689604898673,0.0209943140399475,0.0242017786849395,0.00645137775185887,0.0258055110074355
"205","San Patricio County",51.594957153753,1.66001166494683,0.0321739130434783,0.0352341214649977,0.0387336055154261,0.0588032960952338,0.0933195746780923,0.0192022970972228,0.00198902298592729,0.0369988185502565,0.0178712967532565,0.0261264898978569,0.0404983026006849,0.0281902881840071,0.0255282874960743,0.00924222710754184,0.0221633989860469
"206","San Saba County",83.2336352760212,2.56366433088361,0.0308008213552361,0.0943428473765168,0.0268330199965818,0.0516151085284567,0.0627243206289523,0.0174329174500085,0.00222184242009913,0.0300803281490344,0.0189711160485387,0.0268330199965818,0.0480259784652196,0.0138437873867715,0.0160656298068706,0.0140146983421637,0.0138437873867715
"207","Schleicher County",60.5381165919283,1.92184497117233,0.0317460317460317,0.121076233183857,0.0166559897501602,0.0461242793081358,0.109545163356823,0.0272261370916079,0.00608584240871236,0.00960922485586163,0.0227418321588725,0.011531069827034,0.0240230621396541,0.0221012171684817,0.0400384368994234,0.015695067264574,0.0317104420243434
"208","Scurry County",130.865905684308,2.65190822091548,0.0202643171806167,0.0906837311195665,0.0329182520465813,0.0298051423959414,0.0735039778623314,0.0153349475383374,0.00265190822091548,0.00922402859448864,0.0170068027210884,0.0130865905684308,0.0623774933702295,0.0111264844921019,0.0247319266689727,0.00795572466274645,0.0188516084399862
"209","Shackelford County",55.8542413381123,0.29868578255675,0.0053475935828877,0.0842293906810036,0.046594982078853,0.0319593787335723,0.0797491039426523,0.0116487455197133,0.00268817204301075,0.0161290322580645,0.0439068100358423,0.031063321385902,0.0525686977299881,0.025089605734767,0.0200119474313023,0.004778972520908,0.0337514934289128
"210","Shelby County",49.7489197711083,1.7517225271517,0.0352112676056338,0.0454280042041341,0.025730857565495,0.0367472459029156,0.0908170812409981,0.0171279535988166,0.00253026587255245,0.0514617151309899,0.018607185955078,0.00910895714118884,0.0312585153178403,0.0131573825372728,0.0190353847950485,0.00615049242866597,0.0293900112888785
"211","Sherman County",38.4740789044669,3.58656667753505,0.0932203389830508,0.135963482230192,0.0153244212585589,0.0352135637430714,0.0939028366481904,0.0182588849038148,0.00489077274209325,0.0661884577763287,0.0238017606781872,0.0107597000326052,0.0564069122921422,0.0133681121617216,0.0358656667753505,0.013042060645582,0.0078252363873492
"212","Smith County",69.3099151059264,1.39015732621909,0.0200571206023627,0.0139105710442376,0.0426629835745489,0.0317036850416372,0.118500789555375,0.0211132955726413,0.0104689194113651,0.0392078352686063,0.0245729427696073,0.0142884778902001,0.0605280798283223,0.0336292103996365,0.0201550317846651,0.0123449569681074,0.0306059556319367
"213","Somervell County",102.080924855491,0.92485549132948,0.00906002265005663,0.0563005780346821,0.0522543352601156,0.0272832369942197,0.0728323699421965,0.0235838150289017,0.000809248554913295,0.0358381502890173,0.0203468208092486,0.0112138728323699,0.0247398843930636,0.0330635838150289,0.0595375722543353,0.00658959537572254,0.0121387283236994
"214","Starr County",117.628508356985,3.37432986439609,0.028686327077748,0.0253547776726585,0.0189057079785557,0.035115105644907,0.129154840744245,0.0086723431094292,0.000630715862503942,0.00673289183222958,0.0210186061179439,0.0149952696310312,0.0350835698517818,0.0177073478397982,0.0201829076001261,0.00424156417533901,0.0594765058341217
"215","Stephens County",67.1649759743727,2.02883075280299,0.0302066772655008,0.0726107848371596,0.0259476775226909,0.0363053924185798,0.0697277095568607,0.0164442071542979,0.00192205018686599,0.0302189001601708,0.0199679658302189,0.0214628937533369,0.0469834490122798,0.0293646556326749,0.0238120662039509,0.00352375867592098,0.0194340630005339
"216","Sterling County",85.1624231782265,3.51185250219491,0.0412371134020619,0.123792800702371,0.0201931518876207,0.0184372256365233,0.0904302019315189,0.00702370500438982,0,0.0245829675153644,0.00614574187884109,0.0342405618964004,0.0491659350307287,0.0158033362598771,0.0359964881474978,0.0263388937664618,0.0122914837576822
"217","Stonewall County",123.616236162362,3.690036900369,0.0298507462686567,0.105166051660517,0.00830258302583026,0.0424354243542435,0.103321033210332,0.025830258302583,0,0.00276752767527675,0.00830258302583026,0.040590405904059,0.0193726937269373,0.00276752767527675,0.0387453874538745,0.0101476014760148,0.0101476014760148
"218","Sutton County",104.262968669748,1.54083204930663,0.0147783251231527,0.135336414997432,0.0364663585002568,0.0377503852080123,0.0744735490498202,0.0159219311761685,0.00462249614791988,0.0297894196199281,0.0166923472008218,0.00847457627118644,0.0336414997431947,0.0362095531587057,0.0241397021058038,0.0156651258346174,0.0292758089368259
"219","Swisher County",90.4389338284047,1.85651770322238,0.0205278592375367,0.0513194536533616,0.0283781991778279,0.019360827476462,0.0702824559077045,0.0118021482561994,0.00596737833178624,0.0202890863280732,0.0204216947354462,0.0184325686248508,0.0525129293197189,0.0204216947354462,0.0271847235114706,0.0121999734783185,0.0225434292534147
"220","Tarrant County",98.5635247709428,0.906398477573191,0.00919608424799763,0.00608819489079612,0.0457257363227343,0.0346926789922744,0.0982348418969841,0.0386887973080268,0.00931100104603829,0.0515129746556265,0.0262885805386467,0.0175114371053726,0.0566065509723115,0.0527072227053323,0.0371966173894413,0.0169206145159867,0.0278457912712516
"221","Taylor County",98.0638393747553,1.94280902113451,0.0198116760828625,0.0111397566687104,0.0483190639058587,0.0304127176426266,0.130050010711304,0.031919687377651,0.00568807203906302,0.0240302575884052,0.0265935835592557,0.0333306247276004,0.0615641459396769,0.0271919391893389,0.0242666449978208,0.00993565830199969,0.0215481897895413
"222","Terrell County",101.24826629681,1.3869625520111,0.0136986301369863,0.0388349514563107,0.00554785020804438,0.0249653259361997,0.0693481276005548,0.00970873786407767,0.00554785020804438,0.0208044382801664,0.0388349514563107,0.0527045769764216,0.00970873786407767,0.0527045769764216,0.0319001386962552,0,0.0263522884882108
"223","Terry County",115.640925127401,3.60642885143081,0.0311864406779661,0.0758134065072521,0.0227361818894551,0.035358682869463,0.0868678949431596,0.00744805958447668,0.00674245393963152,0.0105056840454724,0.0103488827910623,0.0262642101136809,0.0235985887887103,0.0104272834182673,0.0193649549196394,0.0217169737357899,0.0371618972951784
"224","Throckmorton County",36.340038935756,1.94678780012979,0.0535714285714286,0.128487994808566,0.00584036340038936,0.0188189487345879,0.121349772874757,0.0259571706683971,0,0.00778715120051914,0.0155743024010383,0.0123296560674886,0.0343932511356262,0.0168721609344581,0.0376378974691759,0.00389357560025957,0.0233614536015574
"225","Titus County",96.0384521185403,1.83688464364438,0.0191265540325151,0.0157665931912809,0.0393705608621112,0.023634582414891,0.0728324761204996,0.013990938035758,0.00137766348273328,0.106325006122949,0.0222569189321577,0.00958241489101151,0.0611988733774186,0.0260531471956894,0.0298799902032819,0.0157359784472202,0.0286247856967916
"226","Tom Green County",98.7716627033685,1.74499170273553,0.0176669264744089,0.0343866012009649,0.039459052572152,0.0324192085949395,0.116846013036114,0.0237370194857407,0.0103587497647683,0.0291430722118625,0.0228046464681026,0.0255504422356423,0.0557285340358921,0.04190546250834,0.0137033171950114,0.0108548748567225,0.0180829042136417
"227","Travis County",52.2427637975699,0.532048710504307,0.0101841608641895,0.0040881059065906,0.0565263508597771,0.0410433934168746,0.109715923384986,0.0403541098638091,0.0170306582445452,0.042000401161328,0.02796740394226,0.0309718643122803,0.0537607174668362,0.094368102914879,0.0191486540697477,0.0119073521312545,0.0255714849088548
"228","Trinity County",34.7351702230509,0.828672053035011,0.0238568588469185,0.0203024652993578,0.0347351702230509,0.0298321939092604,0.0653960361853463,0.0100821766452593,0.00255507216352462,0.0263103376838616,0.0134659208618189,0.0402596505766176,0.038878530488226,0.0292797458739037,0.0226503694496236,0.00780332849941302,0.0388094744838064
"229","Tyler County",46.5604026845638,0.885533184190902,0.019019019019019,0.0269854586129754,0.0130499627143922,0.0286167039522744,0.061055182699478,0.0159862043251305,0.00251677852348993,0.0255406413124534,0.0297818791946309,0.0281040268456376,0.0431114839671887,0.0206935123042506,0.0147744220730798,0.00419463087248322,0.0330443698732289
"230","Upshur County",64.0645830247371,1.03688342467783,0.0161849710982659,0.0259714610181208,0.0239470695699403,0.0374759294919271,0.0942576408433319,0.0176763936206982,0.00474003851281292,0.0475731990322421,0.0238236310670024,0.0129363551078853,0.0518194835333037,0.0361921690613736,0.0251814545993186,0.011183528366168,0.0374018663901644
"231","Upton County",80,1.95804195804196,0.0244755244755245,0.116363636363636,0.0184615384615385,0.0215384615384615,0.0925874125874126,0.00531468531468531,0.00671328671328671,0.0137062937062937,0.00727272727272727,0.0176223776223776,0.0293706293706294,0.0165034965034965,0.0391608391608392,0.00643356643356643,0.00447552447552448
"232","Uvalde County",101.166018878401,1.77679067184897,0.017563117453348,0.0512307977049787,0.0345733851563946,0.0400518230612623,0.0988339811215991,0.0218027022024801,0.00133259300388673,0.0250231352952064,0.0207662409772349,0.0294651119748288,0.053858967240422,0.0258004812141403,0.0212474551175273,0.00558948732185823,0.0268739589117157
"233","Val Verde County",129.267396275727,3.22606991179353,0.0249565629442426,0.0183150931068278,0.0378348578895786,0.0285650114341718,0.0840615811826201,0.0204181639986932,0.00204181639986932,0.0230521071545247,0.0135168245671349,0.0549248611564848,0.049187357072852,0.0186826200588043,0.0254206141783731,0.005124959163672,0.0270132309702712
"234","Van Zandt County",58.8355998283806,1.43637957729401,0.0244134432466709,0.0277948775346503,0.037495103251441,0.0357602551905535,0.0890928423526778,0.0179081090156136,0.00850635178241648,0.0423452161098364,0.0274591004906076,0.0191392915104371,0.0560561120749156,0.028597011584308,0.0187475516257205,0.00865558602421326,0.0262465722760087
"235","Victoria County",72.9036910771651,1.46419283638191,0.020083932853717,0.0289779059857077,0.0388120369763325,0.0400686203806901,0.109355536615748,0.0237767433728884,0.00335453134902424,0.0503398238597871,0.0217989903625516,0.0178325575296663,0.0665661399943181,0.0350969208243187,0.0196027011079788,0.0151117812889268,0.0251207412749404
"236","Walker County",98.9578920613403,1.31322545115649,0.0132705479452055,0.00845830156174984,0.033875568358327,0.0139653760343416,0.0917845745431952,0.0170013273461549,0.00488576350645316,0.0169872066423791,0.0138241689965828,0.0615380270552684,0.0383377107515039,0.0199525544353131,0.0121296845434776,0.00677793781242057,0.0118049083566325
"237","Waller County",54.8892512850154,0.557356067956155,0.010154193305754,0.0251635943273538,0.0373222137357306,0.037157071197077,0.0960303862271123,0.0182895361558946,0.00602770266085915,0.0495427615961026,0.0277026608591541,0.0187643209545239,0.0636624486509919,0.0351134322812377,0.0207873170530314,0.0152137563734699,0.0379002126210185
"238","Ward County",82.8839798225778,1.13063141415898,0.0136411332633788,0.0986258479735606,0.0238302313445817,0.0252217777004696,0.0841015828839798,0.0300052182988346,0.00417463906766394,0.00974082449121586,0.0226126282831797,0.0164376413289268,0.0315707079492086,0.0170464428596278,0.0389632979648635,0.0171334145068708,0.0271351539398156
"239","Washington County",48.1149219719041,1.99036547725503,0.0413669064748201,0.0184325150719705,0.0380765569561831,0.0319900770184902,0.101652868722416,0.0245766867626273,0.00574032941990942,0.0700377880981914,0.0197594253901405,0.0132402573052182,0.0557302333631407,0.0266535898693282,0.0128652609109528,0.0109614330631436,0.0282401130758358
"240","Webb County",128.660653354301,1.90264961576121,0.0147881233784952,0.0145906892561493,0.0337061982612824,0.0224423641812302,0.0958445835682284,0.0163338575201021,0.00383126131204937,0.0077366999970329,0.0184775835978993,0.0253797881494229,0.0475699492626769,0.0274530457229327,0.0549913954247396,0.0125916090555737,0.0228317953891345
"241","Wharton County",72.1216509775525,2.02751629254164,0.0281124497991968,0.0510499637943519,0.0233647115616703,0.0413951243060584,0.104755008447985,0.0154718802799903,0.00352401641322713,0.042795076031861,0.0189717595944967,0.0158097996620806,0.0625392227854212,0.0296162201303403,0.0261887521119961,0.017499396572532,0.0251991310644461
"242","Wheeler County",76.9780317913913,1.60742989819611,0.0208816705336427,0.0962671905697446,0.041614574031077,0.0394713341668155,0.100910876942311,0.0116092159314163,0.00428647972852295,0.0166101089480264,0.0275049115913556,0.0171459189140918,0.0430434006072513,0.0157170923379175,0.0375066976245758,0.00392927308447937,0.0267904983032684
"243","Wichita County",101.117030156779,1.97301522257129,0.0195121951219512,0.0129156611877552,0.048976308640289,0.023979723474328,0.109221569609495,0.0171955865167175,0.00905310446356752,0.0394906585317731,0.0245260969205785,0.0289502041311903,0.0562461108834555,0.0272883182321784,0.0155261120976187,0.00818801317367087,0.0211567940020337
"244","Wilbarger County",131.59111933395,3.16065371569534,0.0240187463386057,0.0357693493678693,0.0403176071538699,0.0187326549491212,0.144002466851681,0.0295251310514955,0.00300647548566142,0.0654486586493987,0.0287542399013259,0.0253623188405797,0.0466389145852606,0.022972556275054,0.0182701202590194,0.00909651557200123,0.0299105766265803
"245","Willacy County",90.2055954942992,3.15948532441962,0.0350253807106599,0.0390127753102248,0.0268327304363753,0.0193690187279637,0.0871834790970283,0.0084710838408352,0.00728055313887999,0.0102110902513851,0.0104400384632996,0.020559549429919,0.0218874490590228,0.0172169055359678,0.0172169055359678,0.00805897705938917,0.0497733412702047
"246","Williamson County",58.6174266642797,0.52920149592869,0.00902805745737683,0.00480215929948673,0.0399596311721321,0.0341915315956901,0.105533401663935,0.036636875311078,0.0126713265251922,0.0530854021046088,0.023975385244918,0.0277761930149337,0.0575924676331316,0.0756659774587705,0.0165114801313364,0.012942812794479,0.0251813351222573
"247","Wilson County",59.1039084842707,0.868552060163118,0.0146953405017921,0.0284503760194895,0.027009850651414,0.0453765490943756,0.087850863256011,0.0278360343183985,0.00366486600995657,0.0314161635419977,0.0162482787840271,0.0341701090986124,0.0587437771422519,0.0358860290223493,0.0318610316703739,0.0163965681601525,0.028174981463828
"248","Winkler County",82.1653593930822,1.92876430500193,0.0234741784037559,0.0896232480390896,0.0315031503150315,0.0381895332390382,0.0711071107110711,0.00848656294200849,0.00372894432300373,0.00784364150700784,0.0141442715700141,0.0131155972740131,0.0405040504050405,0.0181303844670181,0.051948051948052,0.0317603188890318,0.018001800180018
"249","Wise County",85.1265672680127,1.32812623523645,0.0156017830609212,0.0421047638623176,0.0303097380112891,0.040065141429633,0.0876721425522159,0.0201748699543061,0.0085379543693772,0.0364760383891726,0.0225149018925799,0.0207440669122646,0.053172482489288,0.0266415798377789,0.0367764478947618,0.0133445064588044,0.0277957847803058
"250","Wood County",58.9403209049983,1.96236869444765,0.0332941637289463,0.017084150986956,0.0222093962830428,0.0332448343529955,0.0782177074916311,0.022440263188272,0.00999653699642156,0.0356227634768556,0.0149140020778021,0.0187463927046058,0.057947593212513,0.0271499480549463,0.0226249567124553,0.00826503520720305,0.0310054253722729
"251","Yoakum County",94.4464096215069,2.82985496993279,0.0299625468164794,0.126518099280745,0.0325433321542271,0.0281806390755807,0.0674448767833982,0.00436269307864639,0.0109656880084896,0.00613135243485438,0.0222851078882207,0.0235821247494399,0.0435090201627167,0.0189836104232991,0.0488149982313406,0.00943284989977597,0.0360806508666431
"252","Young County",92.7556974567874,1.76153253330397,0.0189910979228487,0.0516899702741385,0.0301662446328306,0.0415611582076406,0.0989761092150171,0.0167345590663878,0.0036882087416052,0.049157767257514,0.0373775184410437,0.0201475283496642,0.051579874490807,0.0246064075745899,0.0179456126830342,0.0104040515248266,0.0215237256413079
"253","Zapata County",92.8199791883455,1.38744363510232,0.0149476831091181,0.0559139784946237,0.017343045438779,0.0378772112382934,0.0906694415539369,0.0121401318071453,0.00652098508498092,0.00568851890391953,0.0389177939646202,0.0264308012486993,0.0312868539715574,0.0183142559833507,0.0158862296219216,0,0.0507110648629899
"254","Zavala County",99.4075049374589,2.30414746543779,0.0231788079470199,0.0298716260697828,0.0389236339697169,0.0254279131007242,0.129772876892693,0.00938117182356814,0.00181040157998683,0.0174456879526004,0.016211323238973,0.016046741277156,0.0396642527978934,0.0157998683344305,0.0191737985516787,0.00230414746543779,0.0407340355497037
