"","county_name.x","median_income","cases_per_1000","deaths_per_1000","death_per_case","hispanic_ratio","pop_density","party","median_age","poverty","bachelors_degree","commuters_by_public_transportation"
"1","Anderson County",-0.624869475157792,0.704121240563909,-0.562571114180505,-0.835765362051329,-0.741797775755242,-0.177377080172555,0,0.0135282027180196,-0.1544557396495,-0.191294000703882,-0.149392251407258
"2","Andrews County",1.71921365471241,0.507814686710787,0.252582547170577,-0.12306615484215,0.898610414584349,-0.304105121723834,0,-1.24360478156621,-0.229712537344515,-0.241600675389514,-0.157734066138749
"3","Angelina County",-0.282076165132118,-0.0323057501790498,0.349298914431597,0.285160937797708,-0.559574720748592,-0.012176132959315,0,-0.371992579129146,-0.0104396918041254,-0.128263159277982,-0.130783587775468
"4","Aransas County",-0.436287822515632,-1.59199856061157,-0.817082229835723,0.323903773388864,-0.321984785229068,-0.046081232677895,0,1.77351438071595,-0.194635084967403,-0.210370417609693,-0.157734066138749
"5","Archer County",1.09602052725289,0.0355705863541836,-0.725854117409242,-0.764663617262391,-1.12790518303502,-0.309984795120063,0,0.968949270774036,-0.250073587287552,-0.232573793575322,-0.154739568542829
"6","Armstrong County",1.55412228659954,-0.44152422606295,1.26907563114838,1.64917756356529,-1.05732088049739,-0.332614154454773,0,1.15332877513572,-0.259827662241222,-0.249978565700726,-0.157734066138749
"7","Atascosa County",0.436808963515135,0.0210334366224248,0.0145463487579661,-0.0662163024208374,1.24890401218533,-0.221583187321237,0,-0.606657402862203,-0.154052550541717,-0.19709559141235,-0.154525675857406
"8","Austin County",1.04838058178647,-1.14078068982194,-1.2543900334279,-0.88278465516626,-0.369281820066666,-0.20423544016219,0,0.315240118946235,-0.201659879806852,-0.194165296444344,-0.156022924655366
"9","Bailey County",-0.525138793472034,1.00754035005993,0.260921312924081,-0.332955028596618,1.21088490110182,-0.313407179230397,0,-0.640180949109782,-0.23828805952159,-0.245238961088045,-0.157734066138749
"10","Bandera County",0.537281443659713,-1.49990449819593,-0.927056534726728,-0.0225713791323563,-0.711158384765127,-0.258814238995721,0,2.1757969356869,-0.208234963718388,-0.203742837715612,-0.155595139284521
"11","Bastrop County",0.765755368976175,-0.893214223887298,-1.15805555635045,-0.866872402861456,0.0623106801717472,-0.0701626605096766,0,-0.0367571166533505,-0.10193260472409,-0.106610442769428,-0.141264329361189
"12","Baylor County",-1.13225962099046,-0.0728816650470392,0.650514942372279,0.606170027004083,-1.0495770425899,-0.326578462907373,0,1.5220877838591,-0.25489634930757,-0.244511303948339,-0.157734066138749
"13","Bee County",-0.369196273017941,0.614000443798994,-0.238442476006283,-0.557419246411903,1.02056628006215,-0.228393805245846,0,-0.640180949109782,-0.185609851862417,-0.229800829880766,-0.157734066138749
"14","Bell County",0.221604988406447,-1.09759871292817,-1.23270853951361,-0.872393565349304,-0.451650090028844,0.610286247075619,0,-1.41122251280411,0.461741275229774,0.382099825384584,-0.0157093230179667
"15","Bexar County",0.338314612594077,0.0937812271171657,-0.785552286266259,-0.839648507415961,1.08708633024463,4.1955416511974,1,-0.958654638461788,4.46449418638472,3.85135273700263,4.70105217592706
"16","Blanco County",0.709296264054899,-1.87152491959493,-0.87275201641418,0.735872656697638,-0.66324650610387,-0.292445267234096,0,1.75675260759216,-0.243700097929907,-0.226064212136329,-0.157734066138749
"17","Borden County",2.29245901927806,-1.82509878957223,-1.87567468779518,-1.83599396104167,-1.15683919361484,-0.336927515377728,0,0.516381396431713,-0.261735056866503,-0.252358201211657,-0.157734066138749
"18","Bosque County",-0.100335542721295,-0.871496114897782,-0.749484515096372,-0.330926635975235,-0.729654785712287,-0.284624044333053,0,1.25389941387846,-0.219555273283062,-0.22325191562341,-0.156878495397058
"19","Bowie County",-0.297653932767331,-0.983528899804746,-0.374802421782371,0.283508765435191,-1.16708227105243,-0.0243900875698376,0,-0.137327755396088,-0.0177591248377225,-0.0906216521050737,-0.130997480460891
"20","Brazoria County",2.18679394992175,-0.102875869297718,-1.06624879427453,-1.04527599042261,-0.207961304675688,0.415491631699697,0,-0.573133856614623,0.250408153658032,0.587161473917457,-0.105116465524724
"21","Brazos County",-0.493488725895728,-0.0130566126674862,-1.11113533139234,-1.11188954905167,-0.406912565201752,0.747558101336632,0,-2.21578762274602,0.539789382132517,0.214188023795089,0.369083618057768
"22","Brewster County",-0.905681402846532,0.930044395004361,-0.998418958909839,-1.20657321303505,0.418461972722762,-0.33448935289881,0,0.683999127669611,-0.246786045331783,-0.22529722217826,-0.157734066138749
"23","Briscoe County",-0.609456551624538,-0.240473014558635,0.0307437173720503,0.120593561544694,-0.0979030352781788,-0.333666606824647,0,1.23713764075467,-0.258587080371121,-0.250765222067976,-0.157734066138749
"24","Brooks County",-2.0688213862758,0.625480207428982,2.16791648565266,1.31168406799508,2.56495794984536,-0.316072792999342,1,-1.21008123531863,-0.218872953254506,-0.246536944094008,-0.157520173453327
"25","Brown County",-0.563135358973798,0.436929679880331,0.291579008734544,-0.0552794741934055,-0.560928310047221,-0.219988724761815,0,0.332001892070025,-0.170304173040043,-0.19204132425277,-0.14661164649676
"26","Burleson County",0.21558817868491,-0.602414367098722,-0.611590861591053,-0.339464071853928,-0.620543636203541,-0.259559369698714,0,0.65047558142203,-0.221369624268085,-0.232436128711053,-0.152172856317755
"27","Burnet County",0.599922202404486,-1.10850593015775,-1.11206836715249,-0.68485048236153,-0.543283568921336,-0.204403935275903,0,0.834855085783718,-0.1771273733256,-0.156346791588804,-0.149392251407258
"28","Caldwell County",0.119648911344231,-0.396893973127208,-0.504151219101427,-0.342470249498389,0.694479817638415,-0.117593964823814,0,-0.539610310367044,-0.156254583361147,-0.204981821494031,-0.150247822148949
"29","Calhoun County",0.733033814737129,-0.592747059076662,-1.27334280758691,-1.12581450758269,0.585968829282179,-0.210965737736098,0,-0.221136621015037,-0.209134385574211,-0.223428913306041,-0.148322787980143
"30","Callahan County",-0.737622840898384,-0.373225681876338,0.196729585347567,0.400106064771317,-1.09217843280543,-0.293772282747514,0,0.717522673917189,-0.229293840963356,-0.233399782760934,-0.157734066138749
"31","Cameron County",-1.13736978815121,-0.00660534263448109,0.833571406836767,0.724360400583668,2.35804759727096,1.06186018392285,1,-1.27712832781379,1.75258221834347,0.330278837191996,0.0208663261893432
"32","Camp County",-0.666245344749734,-0.0572822544053086,0.677852643009187,0.61933155749808,-0.455041713628874,-0.146613175086291,0,-0.371992579129146,-0.228022244546502,-0.235681086225959,-0.152814534374023
"33","Carson County",1.4107079178944,-0.877627187781631,-0.0322452989432161,0.634862789535671,-1.06765514017276,-0.319433233067372,0,0.348763665193815,-0.256090409357542,-0.239830698563202,-0.156878495397058
"34","Cass County",-0.697483302071141,-1.07095825634029,0.104908233543584,1.09040312077196,-1.29908786402093,-0.243367272557939,0,0.65047558142203,-0.177158387872353,-0.210429416837236,-0.152386749003178
"35","Castro County",-0.432826096374474,1.04170091946966,0.943083265048286,0.13000023232636,1.26279760863482,-0.312696383176797,0,-0.7742751341001,-0.242893719714341,-0.246497611275645,-0.157734066138749
"36","Chambers County",2.01716936900498,0.354910209255567,-1.54109016120544,-1.5542818549042,-0.565796836531238,-0.143352678806859,0,-0.606657402862203,-0.183981588157909,-0.185964403815764,-0.151317285576063
"37","Cherokee County",-0.461591392166481,-0.391909429084353,-0.0728405416984902,0.123395892571028,-0.517598423496351,-0.193265474536927,0,-0.170851301643668,-0.121037565523649,-0.171470260249184,-0.157734066138749
"38","Childress County",-0.779905353051106,3.98161232146783,-0.0150455884145731,-1.08788696711159,-0.549830964845746,-0.308773280673842,0,-1.04246350408074,-0.244568505238977,-0.243213320942377,-0.157734066138749
"39","Clay County",-0.249849143198952,0.239121633769402,-0.608099805161887,-0.730096665666767,-1.2420652787962,-0.310611227129036,0,1.17009054825951,-0.238132986787827,-0.235897416726953,-0.157734066138749
"40","Cochran County",-1.02156680652436,-0.163930073456892,2.26226758044638,2.29457969775176,0.96875362084606,-0.327676636637639,0,-0.925131092214208,-0.250879965503117,-0.252181203529026,-0.156236817340789
"41","Coke County",-0.609456551624538,1.92776700138901,1.24673799762901,-0.0530125255912656,-0.579171074046015,-0.328363336641963,0,1.689705515097,-0.253996927451747,-0.248031591191783,-0.157734066138749
"42","Coleman County",-0.749244350086559,-0.35070769274768,0.525268621490866,0.732238365669273,-0.737024330203404,-0.319098020069962,0,1.27066118700225,-0.235620808500872,-0.242072669209864,-0.157092388082481
"43","Collin County",3.31581120424531,-0.27266202664624,-1.34143955292989,-1.28113220999409,-0.836527732518543,2.89100312604634,0,-0.422277898500515,0.706259961826724,3.57128340385248,0.974827703175323
"44","Collingsworth County",-0.292296499453634,0.012601549816657,0.797259158973766,0.673721679744214,-0.140147375024232,-0.329127598585574,0,0.130860614584547,-0.255097943861462,-0.250293228247626,-0.157734066138749
"45","Colorado County",0.0285725450113696,-0.689596851299317,-1.05381111641919,-0.825637814286439,-0.241593061256183,-0.274184514494227,0,0.734284447040979,-0.22375774436803,-0.212612388256355,-0.13613090491104
"46","Comal County",1.95840244665627,-0.809735718564438,-0.38770355508668,0.0954473724384436,-0.333342342795504,0.346951381704296,0,0.533143169555503,-0.0785941582928109,0.164156678837994,-0.133564192685966
"47","Comanche County",-0.616132737753916,0.185009126877493,0.822023221443832,0.558113132784936,-0.312709609135904,-0.296152720107133,0,0.901902178278877,-0.224672673497229,-0.230961148022459,-0.157734066138749
"48","Concho County",-0.263613625712606,-0.549735483675726,-0.827424581480659,-0.622111089886046,0.796877643031991,-0.327263788994605,0,0.482857850184133,-0.258571573097745,-0.249978565700726,-0.157734066138749
"49","Cooke County",0.835154735901306,-0.233725289639765,-0.63335984748346,-0.564142342653383,-0.739354767544379,-0.206183878292259,0,0.248193026451076,-0.179608537065802,-0.174046559851928,-0.153242319744869
"50","Coryell County",0.0800039048228676,-0.801413414976649,-1.27559719644331,-1.06007451214958,-0.72166698589266,-0.124734239722977,0,-1.31065187406137,-0.135242227936308,-0.153180499710624,-0.133564192685966
"51","Cottle County",-1.3484526607109,1.49915976773044,2.84879833809432,1.12112127195817,-0.0778281080388203,-0.333976869341245,0,1.43827891824015,-0.256354033004939,-0.25239753403002,-0.157306280767904
"52","Crane County",1.15726011113101,0.862051610766791,0.424037781796197,-0.156623151101012,1.21638152555797,-0.3206102959134,0,-1.15979591594726,-0.253454172883577,-0.250450559521076,-0.150461714834372
"53","Crockett County",0.199103768488917,1.709981051376,1.5506767089787,0.211790437597448,1.36089097651203,-0.334859668995958,0,-0.589895629738413,-0.249794456366779,-0.251374880752595,-0.157734066138749
"54","Crosby County",-0.924803318673884,-0.494100429044647,1.89749223432319,2.43478193682308,0.898895664759668,-0.319455170329943,0,-0.221136621015037,-0.243250387001995,-0.247028604323539,-0.157734066138749
"55","Culberson County",-1.38216327956171,1.98386895117172,-0.0838497386762531,-0.824424901745316,1.98696068150922,-0.337161583885709,1,0.365525438317605,-0.251763880085564,-0.252594198121832,-0.157734066138749
"56","Dallam County",-0.355596634606247,-0.505901987003058,0.930034282762206,1.35500714875583,0.399689570360962,-0.324668851861783,0,-1.15979591594726,-0.244335896138333,-0.247421932507164,-0.154525675857406
"57","Dallas County",0.307571187578551,0.529091690952336,-0.903939836841716,-1.05866269058726,0.219892331499785,8.35097803350159,1,-0.958654638461788,6.66372018933328,5.86804466649371,7.31075683077144
"58","Dawson County",-0.551678693887583,1.60485511424688,2.679590407652,0.949192848887616,0.943265839859597,-0.295684617865725,0,-0.992178184709367,-0.22977456643802,-0.23947670319794,-0.155167353913675
"59","Deaf Smith County",0.135886055387284,1.88358818020248,1.32600545430759,0.00892727613653998,1.59784943106779,-0.301293661105873,0,-1.21008123531863,-0.209692647415757,-0.231315143387722,-0.148964466036412
"60","Delta County",-0.597752620385383,-1.39688058638127,-0.898260508038456,-0.0906811474669784,-1.18863153380813,-0.279059909658965,0,0.784569766412349,-0.243886185210422,-0.245710954908395,-0.155381246599098
"61","Denton County",2.50527275490833,-0.71223458916255,-1.3076042751348,-1.13060424259886,-0.663339277594907,2.30450217349127,0,-0.690466268481152,0.738266974075335,2.66000100162099,0.639016187061424
"62","DeWitt County",0.0878339996659643,-0.0811003151467935,0.59340128060463,0.55777055467893,-0.00111752877484306,-0.27196554823597,0,0.365525438317605,-0.21586454221951,-0.226654204411766,-0.155381246599098
"63","Dickens County",-0.560992385648319,-0.639050465433295,1.30654680176529,1.99086104636989,-0.297441643098081,-0.331589905474434,0,0.700760900793401,-0.256648671199088,-0.251532212026045,-0.157306280767904
"64","Dimmit County",-1.52566007031783,0.210423103114,-0.661159444954243,-0.766796797150447,2.23774809525788,-0.314713501467395,1,-0.925131092214208,-0.211801636594929,-0.246772941004183,-0.154525675857406
"65","Donley County",-0.450464415284186,0.235069076375491,0.480368953429065,0.222146547146063,-1.02810618002907,-0.32791333227164,0,0.482857850184133,-0.254741276573807,-0.24893624601412,-0.157734066138749
"66","Duval County",-1.19110896539015,0.551902163454496,0.953885508224702,0.412787161326022,2.35804339307724,-0.319970119277202,1,-0.371992579129146,-0.219648316923319,-0.24689093945927,-0.157734066138749
"67","Eastland County",-1.46376111003187,-0.941623873347466,-0.603442702160638,-0.0766755508148358,-0.797412215654164,-0.280278182517249,0,0.66723735454582,-0.21512019309745,-0.234343770401634,-0.157734066138749
"68","Ector County",0.794026132462303,0.018435519341701,-0.12941791894145,-0.199581127145595,1.04228073179889,0.176713996206774,0,-1.46150783217548,0.0308096553767401,-0.0563234344929772,-0.0914273336576611
"69","Edwards County",-0.118056283681988,0.761656713734755,-0.438861953251805,-0.758453006573815,0.963009609582912,-0.335958559275481,0,1.689705515097,-0.259719111327589,-0.248582250648858,-0.157734066138749
"70","Ellis County",1.44046227829817,0.833934623302587,-0.637232333898516,-0.924915774276158,-0.389545448242691,0.182354639763114,0,-0.506086764119464,0.00184206870987668,0.0703675734526222,-0.0882189433763181
"71","El Paso County",-0.548134545695445,1.9296111804023,0.473814392465098,-0.494878666439367,2.05200981083894,2.11028217799696,1,-1.19331946219484,2.49798583499378,1.24573051816991,0.953652327318459
"72","Erath County",-0.237485835551957,0.250940903674295,-0.840382032326706,-0.936076472267075,-0.600153229744187,-0.226359345998691,0,-1.51179315154685,-0.125426123889132,-0.170309942107491,-0.145542183069646
"73","Falls County",-0.91161579051709,-0.0885868414303024,-0.589144581606979,-0.58545331204916,-0.505101449153027,-0.271783784252382,0,0.0302899758418096,-0.201256690699069,-0.232062466936609,-0.144044934271686
"74","Fannin County",-0.166438027607227,-0.22018811259097,0.0992996223733283,0.175945976082808,-1.02966897068032,-0.226177947713462,0,0.482857850184133,-0.190975368450605,-0.203447841577893,-0.157734066138749
"75","Fayette County",0.580800286577134,-0.759940618955842,-0.134113145342941,0.373449032673685,-0.606724492664284,-0.260805030801089,0,1.37123182574499,-0.227572533618591,-0.207204125731512,-0.153028427059446
"76","Fisher County",-0.379169341186517,-0.354630268864825,0.733453641341217,0.959131071224563,-0.201702515720595,-0.326107818897966,0,0.834855085783718,-0.251670836445307,-0.247402266097983,-0.157734066138749
"77","Floyd County",-0.0929175581330986,1.06296969248689,2.37024009273713,1.10974002700436,1.00146814999393,-0.321085382971536,0,-0.321707259757776,-0.245312854361038,-0.245022630587052,-0.153670105115715
"78","Foard County",0.00870883072519802,-0.517398726225284,1.69942159063606,2.24918877842436,-0.554277963848307,-0.332954320771435,0,1.60589664947805,-0.260789113190551,-0.252023872255576,-0.157734066138749
"79","Fort Bend County",3.60601924574576,-0.609024373300695,-1.25178905201803,-1.09530834478039,-0.445423423868576,2.11513163683605,1,-0.539610310367044,0.62128010372479,2.29094116692569,0.953224541947614
"80","Franklin County",-0.48854340283693,-0.944363666265241,-0.355175050550545,0.269501992467196,-0.887378442229151,-0.227716643436449,0,0.65047558142203,-0.237466174032648,-0.234363436810815,-0.153883997801138
"81","Freestone County",-0.330045798802458,-1.05125194523717,-0.331792125125393,0.42160702655798,-0.85235207494947,-0.272386223294678,0,0.264954799574866,-0.2135849730332,-0.231039813659184,-0.156236817340789
"82","Frio County",-1.03129260854,1.30605283694087,-0.605926207367733,-1.00526406318377,1.89407759632921,-0.288805329889273,0,-1.29389010093758,-0.211956709328692,-0.241895671527233,-0.154953461228252
"83","Gaines County",0.681849721078571,-0.47538948911942,-0.0456510470162188,0.219775417528335,0.259823893607235,-0.299568578684092,0,-1.83026684089886,-0.228192824553641,-0.238945710150046,-0.157734066138749
"84","Galveston County",1.30289987521261,0.218501154623847,-1.08556576545587,-1.14219026595546,-0.456459263010066,2.1783284150918,0,-0.237898394138827,0.415994818769791,0.556875203778335,0.133587771407193
"85","Garza County",0.324550130080423,-1.39425742620802,0.824825400604638,2.97805591467442,0.838475115028535,-0.31649919151746,0,0.181145933955917,-0.251980981912832,-0.246536944094008,-0.157734066138749
"86","Gillespie County",0.525247824216638,-0.282331418284883,-0.628394866626617,-0.535878973355866,-0.51518242341274,-0.266055717346012,0,1.87408501945869,-0.212763087544257,-0.163761027850135,-0.1451143976988
"87","Glasscock County",1.23564348161295,-0.447537502094186,-1.16367664023155,-1.04503304765569,0.260181120174243,-0.334232534375563,0,-0.120565982272299,-0.259439980406816,-0.250961886159788,-0.157734066138749
"88","Goliad County",0.563986188177221,-1.44886480113693,-0.66404552030341,0.401975713622332,0.0473750662232105,-0.312719561166978,0,1.23713764075467,-0.243157343361737,-0.242780659940389,-0.157734066138749
"89","Gonzales County",-0.196027543909035,0.662202081873938,-0.449462040715197,-0.737033996775525,0.66927854887764,-0.281630924975648,0,-0.355230806005356,-0.208203949171635,-0.229505833743047,-0.13313640731512
"90","Gray County",-0.130254747227023,-0.0294001721093799,-0.114439207366028,-0.158603642749919,-0.283819731996564,-0.265207494264157,0,-0.388754352252935,-0.212856131184515,-0.22498255963136,-0.157734066138749
"91","Grayson County",0.229847193504444,-0.257244744879691,-0.0723406447293693,0.0262818174413999,-0.939835684824033,0.0630641785845599,0,0.197907707079707,0.0110068672752494,-0.0288101280484113,-0.114313850997908
"92","Gregg County",-0.158607932764131,-0.360766008147231,-0.0650133752846993,0.108322926271108,-0.702726904607297,1.0028977089225,0,-0.606657402862203,0.0640882640422052,-0.0337267303437233,-0.140194865934074
"93","Grimes County",-0.012308792274693,-0.339362540780945,0.0460277696980002,0.210706380213309,-0.468137126137688,-0.23564737499363,0,0.231431253327286,-0.193084357629777,-0.221147609841017,-0.157734066138749
"94","Guadalupe County",1.34287456993789,-0.665215594270593,-1.01800603650075,-0.792823763753487,0.120787256821043,0.291706017861564,0,-0.388754352252935,-0.0173869502766922,0.0845077216539396,-0.12714741212328
"95","Hale County",-0.319990308582902,3.27046235937876,2.07746418085682,-0.0651234615942367,1.04375684728928,-0.236764010587664,0,-1.00893995783316,-0.163403436387605,-0.208934769739462,-0.147039431867606
"96","Hall County",-1.53060539337663,1.35902205037878,1.70956370773799,0.480871717261729,-0.0149349210629092,-0.328484465588283,0,0.700760900793401,-0.251562285531673,-0.251355214343413,-0.157734066138749
"97","Hamilton County",-0.270619500045903,-0.438953580394379,0.707267134388206,1.02363395658455,-0.968915544426665,-0.309690159387927,0,1.23713764075467,-0.242257921505914,-0.235327090860696,-0.157734066138749
"98","Hansford County",-0.759629528510034,1.65726416392287,1.2312726853404,0.0420974796578717,0.513072363933032,-0.321043349472561,0,-0.690466268481152,-0.246227783490238,-0.24626161436547,-0.155809031969944
"99","Hardeman County",-0.98076789128928,0.0744134406165811,0.404860411919905,0.261664135273492,-0.568803496725214,-0.321858506937389,0,0.767807993288559,-0.253500694703706,-0.248719915513126,-0.157734066138749
"100","Hardin County",0.514038425283363,-0.194428768567693,-0.62977665232138,-0.578598744320726,-1.25488884148418,-0.152027178141927,0,0.0470517489655984,-0.158580674367587,-0.168952959873984,-0.149820036778103
"101","Harris County",0.650859029910104,-0.558410318404056,-1.02113902120272,-0.842859553493273,0.331352207229318,7.54202272183218,1,-0.992178184709367,11.3992382893369,10.7466121264492,12.2337108784641
"102","Harrison County",-0.103055470403634,-0.92283130370939,-0.797939301262957,-0.359386090849218,-0.938581239357829,-0.118942206153722,0,-0.221136621015037,-0.0820367729823418,-0.13941401328375,-0.156236817340789
"103","Hartley County",1.19781176021315,-0.893070600812017,-1.52829890097492,-1.36690673165188,-0.356636949627551,-0.327085556554215,0,0.130860614584547,-0.256617656652335,-0.243606649126002,-0.157734066138749
"104","Haskell County",-0.524644261166155,-0.639332629301936,1.08464788681488,1.7244441786507,-0.295896320883947,-0.319811361055529,0,0.734284447040979,-0.247142712619437,-0.247225268415351,-0.157734066138749
"105","Hays County",1.06494741403345,-0.143293413806327,-1.20110675576659,-1.16756087932821,0.140298835886798,0.516798464448535,1,-1.29389010093758,0.183633834499834,0.292538997973181,0.0133800821995429
"106","Hemphill County",1.54827032097996,1.16260957849343,-1.38866253580079,-1.50628076433088,0.0288106991763852,-0.325302967905723,0,-0.656942722233572,-0.256369540278315,-0.24516029545132,-0.157734066138749
"107","Henderson County",-0.412632693884382,-0.848107913088068,-0.530788494071265,-0.058561723563574,-0.963528081938465,-0.0678248681373798,0,0.801331539536138,-0.0445401859585326,-0.122658232661327,-0.14960614409268
"108","Hidalgo County",-1.05478289306929,-0.407761046405262,0.554555623335613,0.821679541429549,2.4659805888307,1.24968370011516,1,-1.69617265590854,3.8302311980221,0.91594450260956,0.0476029118672014
"109","Hill County",-0.32345203472406,-0.366857847292306,-0.521787010594294,-0.378752378331391,-0.62521653104398,-0.230111536875378,0,0.583428488926872,-0.169466780277725,-0.202956181348362,-0.156664602711635
"110","Hockley County",-0.0585475628744533,0.381528562794001,2.07759251910433,1.46604588917973,0.534021568715188,-0.26276301997153,0,-0.941892865337998,-0.209987285609906,-0.228817509421703,-0.155167353913675
"111","Hood County",0.855595404544337,0.498562738627611,-0.324948130703077,-0.584552832733954,-0.969941145798141,0.0526651231320625,0,1.30418473324983,-0.157758788878645,-0.111861374020822,-0.147467217238452
"112","Hopkins County",-0.169982175799366,-0.300073283907051,0.544353745182929,0.703373800599408,-0.783843015265504,-0.19975162641359,0,0.0973370683369685,-0.164116770962914,-0.199652224605913,-0.148750573350989
"113","Houston County",-1.34696906379326,-0.700908512251815,-0.548215419284057,-0.19591324357957,-1.02628433815904,-0.283745820079238,0,0.935425724526457,-0.18705202828641,-0.218649975874998,-0.157734066138749
"114","Howard County",0.079179684313068,1.40417457720524,0.313137374787045,-0.436166567618345,0.287075944350939,-0.218500928785972,0,-0.388754352252935,-0.194635084967403,-0.209977089426068,-0.145542183069646
"115","Hudspeth County",-1.94090236315489,1.81750336287527,0.309170752594564,-0.559593517122667,1.8871356126199,-0.33651379297626,0,-0.0367571166533505,-0.244801114339621,-0.251315881525051,-0.157734066138749
"116","Hunt County",-0.047420585992158,-1.04507747046922,-0.722723751847608,-0.155484072210633,-0.826347668608278,-0.0194452227774125,0,-0.187613074767458,-0.0072141789418622,-0.111782708384097,-0.153883997801138
"117","Hutchinson County",0.0115936025094968,-0.768840345777229,0.7795557752439,1.54626348023691,-0.516580006844823,-0.266218975395797,0,-0.355230806005356,-0.207087425488544,-0.22687053491276,-0.157734066138749
"118","Irion County",1.08192635653532,-0.957369120164966,-1.24060105240551,-0.95087103415736,-0.501612978025333,-0.334421093117811,0,1.08628168264057,-0.258664616738003,-0.252771195804463,-0.156236817340789
"119","Jack County",0.241880812947519,-0.68419683870856,-0.503070690681903,-0.152590356703213,-0.785006821378355,-0.310078722612182,0,0.264954799574866,-0.24036603415401,-0.246477944866464,-0.157734066138749
"120","Jackson County",0.709625952258819,0.342570722578338,-0.299783102444939,-0.504173482271823,-0.0972921585209562,-0.286037866686733,0,0.0302899758418096,-0.231573410149667,-0.229053506331878,-0.131853051202583
"121","Jasper County",-0.65396445915372,-0.855817438841737,-0.506478577820656,-0.0198027950378383,-1.20715533735419,-0.226674205493611,0,0.231431253327286,-0.172490698586097,-0.222130930300079,-0.152600641688601
"122","Jeff Davis County",-0.27696599797136,-0.990974849771858,-1.42351134810808,-1.19504287605648,0.0734680339169838,-0.335986398086611,0,2.72893544877196,-0.259750125874341,-0.248228255283595,-0.157734066138749
"123","Jefferson County",-0.295016427135973,-0.583960566822656,-0.831173714234983,-0.609029306418582,-0.645013952143851,0.52419975095899,0,-0.506086764119464,0.454778509483831,0.176448184576274,-0.0390236257290591
"124","Jim Hogg County",-1.52409405134921,0.603123272794495,0.237858094976371,-0.180419903468592,2.55340080254305,-0.325154332352447,1,-0.606657402862203,-0.241017339635813,-0.249152576515114,-0.153670105115715
"125","Jim Wells County",-0.724600156843549,0.178789240523609,-0.162798800099144,-0.312867589932588,1.96765548000554,-0.196958864491923,0,-0.75751336097631,-0.116509441697779,-0.210468749655599,-0.157734066138749
"126","Johnson County",0.87067863987367,0.460446116826686,-0.531185107990247,-0.738895283673186,-0.613063308969614,0.318005515847541,0,-0.355230806005356,0.00474192883123827,0.0203755613138899,-0.134847548798503
