"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","pop_density","commuters_by_public_transportation","percent_commute_by_bus","percent_commute_by_car_truck_van","percent_commute_by_carpool","percent_commute_by_subway","percent_commute_by_driving_alone","percent_wfh"
"1","Anderson County",96.5418116958457,1.29876876720869,0.0134529147982063,2.09823915538989e-05,39,0.0006805570097372,0.93765050780023,0.0981572610197885,0,0.839493246780442,0.0352842634279133
"2","Andrews County",91.3694031973602,2.10502361039995,0.0230386052303861,4.52217060827092e-06,0,0,0.961509808790663,0.167121926992799,0,0.794387881797864,0.0253290290538863
"3","Angelina County",77.1379703534778,2.20068415051311,0.0285291943828529,4.24397111673851e-05,126,0.00348412786196217,0.929432584891052,0.116358809866165,0,0.813073775024887,0.0214854551487667
"4","Aransas County",36.0422036082474,1.04703608247423,0.0290502793296089,3.80359073547494e-05,0,0,0.862135361509579,0.0807740444786753,0,0.781361317030904,0.0657552710118417
"5","Archer County",78.9264187421813,1.13726828158763,0.0144092219020173,3.7584823037302e-06,14,0,0.918508287292818,0.0681399631675875,0,0.85036832412523,0.0460405156537753
"6","Armstrong County",66.3556246759979,3.1104199066874,0.046875,8.19241312172567e-07,0,0,0.855371900826446,0.172520661157025,0,0.682851239669422,0.112603305785124
"7","Atascosa County",78.54338478157,1.86958599056898,0.0238032266596139,1.52406292579907e-05,15,0.000742280285035629,0.897911718131433,0.146575613618369,0,0.751336104513064,0.0576504354711006
"8","Austin County",47.9311757476444,0.614502253174928,0.0128205128205128,1.74938618310772e-05,8,0.000592197794063217,0.905840550743948,0.103856688133837,0,0.801983862610112,0.0451550817973203
"9","Bailey County",104.536489151874,2.11327134404057,0.0202156334231806,3.31396191244712e-06,0,0,0.753880266075388,0.0798226164079823,0,0.674057649667406,0.0833069369654735
"10","Bandera County",38.4687558641396,0.938262338149747,0.024390243902439,1.04048302580344e-05,10,0.00115180833909238,0.876986869384934,0.0958304538124856,0,0.781156415572449,0.074176457037549
"11","Bastrop County",54.4542126366648,0.70978507209922,0.0130345300708896,3.49080627361065e-05,77,0.00229850746268657,0.907701492537313,0.117313432835821,0,0.790388059701493,0.0381194029850746
"12","Baylor County",76.0688506385341,2.49861188228762,0.0328467153284672,1.60319421804667e-06,0,0,0.95118549511855,0.0690376569037657,0,0.882147838214784,0.00557880055788006
"13","Bee County",94.1672522839072,1.61935897827615,0.0171966255678131,1.43560241268528e-05,0,0,0.918222222222222,0.124543209876543,0,0.793679012345679,0.0259753086419753
"14","Bell County",49.0689616232697,0.635947055921737,0.0129602713178295,0.000123288970575932,664,0.00432177658261981,1.03426393126528,0.129291302516973,0,0.90497262874831,0.0391841076824196
"15","Bexar County",80.4601893019254,1.07822182194118,0.0134006871136628,0.000588964091693241,22716,0.0259123321905886,0.904098203808176,0.109123667726414,2.88183773639715e-05,0.794974536081761,0.0418823241906071
"16","Blanco County",28.6770673640545,0.99197402831635,0.0345911949685535,6.03662454242485e-06,0,0,0.837054445750098,0.0834312573443008,0,0.753623188405797,0.0889150019584802
"17","Borden County",29.9003322259136,0,0,2.58995348130344e-07,0,0,0.847058823529412,0.105882352941176,0,0.741176470588235,0.0352941176470588
"18","Bosque County",55.026455026455,1.11389585073796,0.0202429149797571,7.05249329128482e-06,4,0.000535117056856187,0.872642140468227,0.0975250836120401,0,0.775117056856187,0.048695652173913
"19","Bowie County",52.0745447749239,1.48448763816949,0.02850697292863,4.08532872863869e-05,125,0.00340896694665649,0.932502454456202,0.05803425329988,0,0.874468201156322,0.024899094578379
"20","Brazoria County",75.2785444876371,0.80058960389601,0.0106350303309529,9.79878425157396e-05,246,0.0015159918654095,0.942158131509213,0.0883157700129414,0,0.853842361496272,0.0280088740987243
"21","Brazos County",77.6451587305292,0.756193081300092,0.00973908861368282,0.00014111868705457,2463,0.0230875358180011,0.868363418846299,0.109919053729414,0,0.758444365116885,0.0329477370741638
"22","Brewster County",102.494577006508,0.867678958785249,0.00846560846560847,5.75678953535004e-07,0,0,0.897133220910624,0.191038304023127,0,0.706094916887497,0.0472175379426644
"23","Briscoe County",71.6530483972345,1.88560653676933,0.0263157894736842,6.82542296462926e-07,0,0,0.825788751714678,0.0507544581618656,0,0.775034293552812,0.106995884773663
"24","Brooks County",94.4697283133361,3.99944835195146,0.0423357664233577,2.96773552833007e-06,1,0.000401767778224186,0.905182804339092,0.0972278023302531,0,0.807955002008839,0.01727601446364
"25","Brown County",89.50168047212,2.14359435784794,0.0239503252513306,1.54477279055857e-05,52,0.0034125213282583,0.939362121013256,0.0877411733823336,0,0.851620947630923,0.0227720173251083
"26","Burleson County",62.1163900886565,1.25028415548988,0.020128087831656,1.03080480790116e-05,26,0.00337793945693127,0.924645965960764,0.130960114330259,0,0.793685851630505,0.0250747044302975
"27","Burnet County",48.7815714063576,0.755270231245974,0.0154826958105647,1.74719766447679e-05,39,0.000408851637961875,0.87795778606838,0.123728726938212,0,0.754229059130168,0.0648029846169571
"28","Caldwell County",67.5315706393054,1.35655090765588,0.0200876552227904,2.87473919075109e-05,35,0.00191907007347297,0.89412216251782,0.114212084658406,0,0.779910077859414,0.039587674087071
"29","Calhoun County",62.3711103982402,0.595756381467394,0.00955180014695077,1.66196892032968e-05,44,0.00454733360892931,0.924452252997106,0.114303431169905,0,0.810148821827201,0.0309011988424969
"30","Callahan County",68.1551976573938,2.0497803806735,0.0300751879699248,5.86426356941714e-06,0,0,0.918486739469579,0.0865834633385335,0,0.831903276131045,0.0530421216848674
"31","Cameron County",77.8151408492602,2.67966996746795,0.0344363569637287,0.000181942183257237,835,0.00535280437578765,0.92687965284725,0.0900947134560667,7.14573399680391e-05,0.836784939391183,0.0237368291130195
"32","Camp County",76.4798737174428,2.52565114443567,0.0330237358101135,2.49781976018076e-05,23,0.0043610163064088,0.937428896473265,0.136139552521805,0,0.80128934395146,0.0354569586651498
"33","Carson County",54.8649096635173,1.82330515498094,0.0332326283987915,2.53126081194354e-06,4,0.00138121546961326,0.93335635359116,0.0984116022099448,0,0.834944751381215,0.031767955801105
"34","Cass County",49.7709011222525,1.95896141842088,0.0393595730486991,1.24111776882732e-05,25,0.0020848970060879,0.92694520890668,0.0425318989241931,0,0.884413309982487,0.0197648236177133
"35","Castro County",105.436573311367,2.78798631352173,0.0264423076923077,3.40628449509203e-06,0,0,0.892672544846458,0.068105807236242,0,0.824566737610216,0.0389176041349954
"36","Chambers County",87.3405798946109,0.33093195529873,0.00378898280384727,2.54016910014916e-05,30,0.0017950098725543,0.945072697899838,0.0657571949979058,0,0.879315502901933,0.0207622808592114
"37","Cherokee County",67.6629065395201,1.78315307981548,0.0263534803781152,1.89187087374718e-05,0,0,0.9329143525285,0.141673974471402,0,0.791240378057098,0.0266004092370652
"38","Childress County",182.899207248018,1.84031710079275,0.010061919504644,3.91584128458007e-06,0,0,0.950695825049702,0.152683896620278,0,0.798011928429423,0.027037773359841
"39","Clay County",84.2897097116405,1.25373710097406,0.0148741418764302,3.67711744439133e-06,0,0,0.894123027669792,0.0724902812714384,0,0.821632746398353,0.0436771095357878
"40","Cochran County",73.6698499317872,4.09276944065484,0.0555555555555556,1.46055662958884e-06,7,0.00588730025231287,0.950378469301934,0.24053826745164,0,0.709840201850294,0.0193439865433137
"41","Coke County",128.783199505868,3.08832612723904,0.0239808153477218,1.37136379068615e-06,0,0,0.867305061559507,0.0533515731874145,0,0.813953488372093,0.0417236662106703
"42","Coleman County",68.7485157919734,2.37473284255521,0.0345423143350604,2.57480034694832e-06,3,0.000906344410876133,0.940181268882175,0.0716012084592145,0,0.868580060422961,0.0244712990936556
"43","Collin County",70.8049120695785,0.528403030385909,0.00746280187265339,0.000419522568781508,5295,0.00335811541046325,0.87208192621837,0.0687297096304598,0.00349294564024345,0.80335221658791,0.0841193163264661
"44","Collingsworth County",78.3212161269002,2.64375413086583,0.0337552742616034,1.27209672794155e-06,0,0,0.929292929292929,0.0858585858585859,0,0.843434343434343,0.00793650793650794
"45","Colorado County",59.8192511834744,0.812891502892937,0.0135891286970424,8.40844392077526e-06,101,0.0106416605204931,0.928774628595512,0.0792329575387209,0,0.849541671056791,0.0347697818986408
"46","Comal County",56.6537567776917,1.47172734314485,0.0259775772491113,8.90854114138088e-05,113,0.000718666956361874,0.879497935921649,0.0840004679691809,0.00045125599585513,0.795497467952468,0.0748750689418883
"47","Comanche County",82.8639193596205,2.66824785057812,0.0322003577817531,5.55507765912516e-06,0,0,0.909057572423909,0.111477814448111,0,0.797579757975798,0.0377704437110378
"48","Concho County",63.5044064282011,1.03680663556247,0.0163265306122449,1.51417983198377e-06,0,0,0.90811339198436,0.120234604105572,0,0.787878787878788,0.050830889540567
"49","Cooke County",71.8308416956789,1.22875281589187,0.0171062009978617,1.72407866495529e-05,21,0.0011215552232429,0.896816919461654,0.151890621662038,0,0.744926297799615,0.0450224311044649
"50","Coryell County",56.8730380648395,0.593526603181303,0.0104359925788497,2.78199688919411e-05,113,0.00441946279927916,1.13932034669184,0.170556938127521,0,0.968763408564318,0.0604136273920879
"51","Cottle County",117.489986648865,4.67289719626168,0.0397727272727273,6.42243484046705e-07,2,0.00307219662058372,0.849462365591398,0.170506912442396,0,0.678955453149002,0.0153609831029186
"52","Crane County",100.70306038048,2.27460711331679,0.0225872689938398,2.37837661776399e-06,34,0.00444883835887296,0.940682155215027,0.169550173010381,0,0.771131982204647,0.00395452298566485
"53","Crockett County",123.044838373306,3.38894681960375,0.0275423728813559,5.27580011073902e-07,0,0,0.965377957299481,0.165031736872475,0,0.800346220427005,0.0346220427005193
"54","Crosby County",64.9703138252757,3.73197625106022,0.0574412532637076,2.52841146475535e-06,0,0,0.910281857880111,0.0770146883684002,0,0.833267169511711,0.0127034537514887
"55","Culberson County",130.261408949934,1.77226406734603,0.0136054421768707,2.2859308426977e-07,0,0,0.883983572895277,0.113963039014374,0,0.770020533880904,0.0318275154004107
"56","Dallam County",64.65935895657,2.77507978354378,0.0429184549356223,1.85122629797038e-06,15,0,0.938588974578692,0.108826049700086,0,0.829762924878606,0.022564981433876
"57","Dallas County",91.9300230819293,0.961126677122952,0.0104549813532232,0.00112869784075896,34917,0.0205151181893473,0.878825270485368,0.108329120414407,0.00372733509517203,0.770496150070961,0.0418392765439849
"58","Dawson County",120.274914089347,4.50553646429935,0.0374603174603175,5.61587767011251e-06,12,0.00181159420289855,0.902375201288245,0.15780998389694,0,0.744565217391304,0.0279790660225443
"59","Deaf Smith County",127.619148150103,3.16672824193804,0.0248138957816377,4.88734048216055e-06,41,0.00475693235874231,0.926557605290637,0.11033762617473,0,0.816219979115907,0.0215802297250261
"60","Delta County",41.1832946635731,0.966744006187162,0.0234741784037559,7.77519747723766e-06,11,0.00555555555555556,0.907070707070707,0.0681818181818182,0,0.838888888888889,0.0141414141414141
"61","Denton County",59.2227778339504,0.561868937350974,0.00948737897648686,0.000343344201738951,3725,0.00382882184408465,0.877041143732302,0.0830746990021208,0.0020754361397842,0.793966444730181,0.069257542540477
"62","DeWitt County",75.8523004786559,2.44212171534629,0.0321957501609788,8.69665696687548e-06,11,0.00138104205900816,0.907470182046453,0.0745762711864407,0,0.832893910860013,0.0379158819836786
"63","Dickens County",61.1510791366906,3.14748201438849,0.0514705882352941,9.52277097412615e-07,2,0.00267737617135207,0.801874163319946,0.145917001338688,0,0.655957161981258,0.0495314591700134
"64","Dimmit County",83.5335427832194,1.20125669931621,0.0143805309734513,3.14428871002116e-06,15,0.00394218134034166,0.879632063074901,0.0851511169513798,0,0.794480946123522,0.0659658344283837
"65","Donley County",84.1829303815904,2.33032333236237,0.027681660899654,1.42981313837067e-06,0,0,0.878958479943702,0.146375791695989,0,0.732582688247713,0.0584095707248417
"66","Duval County",92.5310477523176,2.79867063145006,0.0302457466918715,2.46152671419939e-06,0,0,0.871898734177215,0.151392405063291,0,0.720506329113924,0.060253164556962
"67","Eastland County",53.1786847576321,1.25834336360652,0.0236625514403292,7.6169606720764e-06,0,0,0.948191027496382,0.0842257597684515,0,0.863965267727931,0.00680173661360347
"68","Ector County",78.4749332237518,1.72719334292172,0.022009491081656,6.69739280815156e-05,310,0.00344466490299824,0.93390376984127,0.133914792768959,0.000330687830687831,0.79998897707231,0.021480930335097
"69","Edwards County",98.0577925153955,1.42112742775936,0.0144927536231884,3.84849352771807e-07,0,0,0.752252252252252,0.14527027027027,0,0.606981981981982,0.155405405405405
"70","Ellis County",99.9622163176754,1.22492260439266,0.0122538560019509,6.7706569713757e-05,325,0.00351158441161876,0.912159497181826,0.108464699670471,0.000508925277046198,0.803694797511355,0.0489840579156965
"71","El Paso County",128.831791093942,2.32384032581679,0.0180377863731032,0.000318117708858908,5196,0.0151223084810312,0.933206386406914,0.11327962501831,6.15204335725795e-05,0.819926761388604,0.0356935696499194
"72","Erath County",84.6011312658475,1.02399063779988,0.0121037463976945,1.46202722624913e-05,57,0.00172992241560075,0.906059970643741,0.100283078213462,0,0.805776892430279,0.0441392325435102
"73","Falls County",75.6550407773729,1.27248539533808,0.0168195718654434,8.7202655959775e-06,64,0.00779355732594389,0.885174922064427,0.109975753377208,0.00329061309317631,0.775199168687219,0.0316937997921718
"74","Fannin County",72.1875277473585,1.95341403498387,0.027060270602706,1.46438333924314e-05,0,0,0.89975385992392,0.0974117998060715,0,0.802342060117849,0.0542254046393675
"75","Fayette County",57.965789368265,1.72254937307215,0.0297166551485833,1.01462539195068e-05,22,0.00189231033889558,0.924479614656804,0.0830896266987786,0,0.841389987958025,0.0305350077412696
"76","Fisher County",68.6451612903226,2.58064516129032,0.037593984962406,1.66432436956446e-06,0,0,0.910300925925926,0.108796296296296,0,0.80150462962963,0.0347222222222222
"77","Floyd County",105.996976314463,4.19956324542248,0.0396196513470681,2.31666937562876e-06,19,0.00777414075286416,0.878068739770867,0.0867430441898527,0,0.791325695581015,0.0724222585924714
"78","Foard County",64.3564356435644,3.53606789250354,0.0549450549450549,7.75058409462372e-07,0,0,0.94585448392555,0.1082910321489,0,0.83756345177665,0.0236886632825719
"79","Fort Bend County",61.9422254895484,0.617074840354727,0.0099621031610956,0.000318747586532239,5194,0.0151728245454197,0.901291134836463,0.0951854439952942,3.83301047591248e-05,0.806105690841169,0.0482634988309318
"80","Franklin County",53.1064949713319,1.50390074255099,0.0283185840707965,1.44439780860727e-05,18,0,0.865135319536047,0.0846031385035251,0,0.780532181032522,0.0516261087104844
"81","Freestone County",50.2901353965184,1.52702840272829,0.0303643724696356,8.64201709137606e-06,7,0.000943142010239828,0.939099973053085,0.119105362436001,0,0.819994610617084,0.026677445432498
"82","Frio County",112.401883830455,1.25588697017268,0.0111731843575419,6.50940209181813e-06,13,0.00189532001749526,0.939058171745152,0.10788744714973,0,0.831170724595422,0.0221606648199446
"83","Gaines County",65.4633214339585,1.81004575393434,0.0276497695852535,5.11140484443069e-06,0,0,0.927956724858618,0.185763462011311,0,0.742193262847308,0.0207769854929924
"84","Galveston County",83.7463883630567,0.781483511009266,0.00933154881403822,0.000326955974513367,1362,0.00895516380906383,0.897247041777348,0.10302127773753,0,0.794225764039819,0.0362902143872924
"85","Garza County",41.2524113369936,2.67101943908592,0.0647482014388489,2.91235225456368e-06,0,0,0.92719836400818,0.231492842535787,0,0.695705521472393,0.00122699386503067
"86","Gillespie County",70.5501368595551,1.23366359535834,0.0174863387978142,9.46426231301065e-06,59,0.005,0.851440677966102,0.137627118644068,0,0.713813559322034,0.0613559322033898
"87","Glasscock County",66.1971830985915,0.704225352112676,0.0106382978723404,6.09036129924964e-07,0,0,0.8101644245142,0.0373692077727952,0,0.772795216741405,0.0732436472346786
"88","Goliad County",39.8135818908123,1.19840213049268,0.0301003344481605,3.40327399453678e-06,0,0,0.876085504342017,0.1312625250501,0,0.744822979291917,0.052438209752839
"89","Gonzales County",95.4372993481856,1.41064305866329,0.0147808358817533,7.44125812451696e-06,115,0.0102919789685647,0.911958832084126,0.146548830965432,0,0.765410001118693,0.0307640675690793
"90","Gray County",77.2145283511889,1.74200853584183,0.0225606316976875,9.57443476709115e-06,0,0,0.939882080437987,0.100968624973679,0,0.838913455464308,0.00736997262581596
"91","Grayson County",71.2111363023798,1.78364751954085,0.0250473115885562,5.22123876553187e-05,203,0.00289334704477716,0.883464347341084,0.123333275233995,0,0.760131072107089,0.0575009150645774
"92","Gregg County",68.4834929741819,1.79089479911185,0.026150751390368,0.000174283772741881,82,0.000850878939841049,0.92409073628184,0.0832232018393468,0.000633633253073121,0.840867534442493,0.0275720984122961
"93","Grimes County",69.0474449886688,1.90072373711529,0.0275277924827951,1.34138856764237e-05,0,0,0.927520907430549,0.161203498990676,0,0.766317408439873,0.0383543208689801
"94","Guadalupe County",60.4616638721179,0.848305708169582,0.0140304724323139,8.19098022594211e-05,143,0.00172440821445368,0.93903290626915,0.0893842010004418,0.000313528766264305,0.849648705268708,0.0405164673858827
"95","Hale County",164.161380948243,3.90998349118082,0.023817925194072,1.32688501470447e-05,50,0.00350459101422864,0.914768346533959,0.12062802270975,0,0.79414032382421,0.0312609518469195
"96","Hall County",113.797549967763,3.54609929078014,0.0311614730878187,1.35563081481958e-06,0,0,0.934222222222222,0.126222222222222,0,0.808,0.00888888888888889
"97","Hamilton County",66.4233576642336,2.55474452554745,0.0384615384615385,3.79675141284025e-06,0,0,0.871651785714286,0.166015625,0,0.705636160714286,0.052734375
"98","Hansford County",121.655820679682,3.07302964569776,0.025260029717682,2.32212894615308e-06,9,0.0037593984962406,0.911862990810359,0.0726817042606516,0,0.839181286549708,0.0075187969924812
"99","Hardeman County",79.9498746867168,2.25563909774436,0.0282131661442006,2.21625125868699e-06,0,0,0.946312684365782,0.198230088495575,0,0.748082595870207,0
"100","Hardin County",72.8662511385352,1.23229689425464,0.0169117647058824,2.42749934379525e-05,37,0.000623545061523113,0.954730628533422,0.092949783837712,0.000914532756900565,0.86178084469571,0.0184153641503159
"101","Harris County",63.2758364289267,0.845206925437723,0.0133574990571177,0.00102362572726125,57933,0.0253481942696543,0.885501322697937,0.106552858385098,0.00043570147019435,0.778948464312839,0.0363150295910093
"102","Harrison County",53.6738431973096,1.06597003272978,0.0198601398601399,2.85722739943272e-05,7,0.000253595623664095,0.926276129406224,0.0627468028837445,0,0.863529326522479,0.0370249610549578
"103","Hartley County",54.4579969077478,0.343583576705034,0.00630914826498423,1.53732976243788e-06,0,0,0.916056612981942,0.0824792581747194,0,0.833577354807223,0.0463640800390434
"104","Haskell County",61.1436445056838,2.92800551153979,0.047887323943662,2.48214721281744e-06,0,0,0.889908256880734,0.115596330275229,0,0.774311926605505,0.0279816513761468
"105","Hays County",74.2135976144896,0.667203851305923,0.00899031811894882,0.000111146199813267,800,0.00807517992510271,0.875309127981508,0.0963873663810072,0,0.778921761600501,0.0635213840858392
"106","Hemphill County",108.622350674374,0.481695568400771,0.00443458980044346,1.76886338869904e-06,0,0,0.912012644889357,0.154373024236038,0,0.757639620653319,0.035827186512118
"107","Henderson County",55.6427020718561,1.33020442481208,0.0239061795218764,3.52117096519901e-05,38,3.216778717792e-05,0.926367935149741,0.118602631324991,0.00025734229742336,0.80776530382475,0.0395663782288416
"108","Hidalgo County",67.2452381604666,2.40370012590243,0.0357452838543973,0.00020633786188894,960,0.00243880667436033,0.873217120741652,0.0863752000459069,0,0.786841920695745,0.0479026262600501
"109","Hill County",68.3229813664596,1.33910764146105,0.0195996663886572,1.41329145308921e-05,5,6.85918101378695e-05,0.900130324439262,0.119967075931134,0,0.780163248508128,0.0453391865011318
"110","Hockley County",88.0419370085507,3.91011042839342,0.0444119082479258,9.8919381898538e-06,12,0.00116087839798781,0.927445100125762,0.158169681725839,0,0.769275418399923,0.0239914868917481
"111","Hood County",91.1256270525822,1.53379768306326,0.0168316831683168,5.086169408917e-05,48,0.00109146474568871,0.925693080113512,0.0608164156297752,0.000261951538965291,0.864876664483737,0.0443134686749618
"112","Hopkins County",70.0826630298645,2.39360961897075,0.034154090548054,1.80762472611491e-05,42,0.00259605399792316,0.915173935617861,0.102414330218069,0,0.812759605399792,0.0343977154724818
"113","Houston County",59.5212044290779,1.31296774475907,0.0220588235294118,7.1665624829227e-06,0,0,0.924888772572625,0.0823082962575242,0,0.842580476315101,0.0378173253075111
"114","Howard County",114.987257131896,2.16491737688745,0.0188274547187798,1.56409720383333e-05,57,0.00396025845897311,0.94073507955256,0.155700687834364,0,0.785034391718196,0.0106996456610852
"115","Hudspeth County",125.877903835764,2.16099405726634,0.0171673819742489,3.12732169554888e-07,0,0,0.833795013850416,0.0554016620498615,0,0.778393351800554,0.0969529085872576
"116","Hunt County",50.452824339585,1.14036447377162,0.0226025894228659,4.14955568743426e-05,18,0.000464480169277217,0.902588186721028,0.116455500219338,0,0.78613268650169,0.0353779062266147
"117","Hutchinson County",57.7312937707335,2.62624401032068,0.0454908220271349,9.44305734891813e-06,0,0,0.955077057601924,0.114657339599956,0,0.840419718001967,0.014318504754618
"118","Irion County",52.7638190954774,0.628140703517588,0.0119047619047619,5.84544955591005e-07,7,0.00974930362116992,0.842618384401114,0.0306406685236769,0,0.811977715877437,0.139275766016713
"119","Jack County",59.9615341101935,1.3576196402308,0.0226415094339623,3.74628242078221e-06,0,0,0.918037974683544,0.0787974683544304,0,0.839240506329114,0.0471518987341772
"120","Jackson County",87.0154513418271,1.55868799132556,0.0179127725856698,6.86885730958274e-06,121,0.0178994082840237,0.907692307692308,0.106804733727811,0,0.800887573964497,0.0418639053254438
"121","Jasper County",55.439566640334,1.35424895609976,0.0244274809160305,1.45793763661311e-05,24,0.0019137229885974,0.908619727294474,0.115142333147277,0,0.793477394147197,0.0183398453073918
"122","Jeff Davis County",51.8783542039356,0.447227191413238,0.00862068965517241,3.81233475997839e-07,0,0,0.837541163556531,0.194291986827662,0,0.643249176728869,0.110867178924259
"123","Jefferson County",62.6026224202,1.03309843110451,0.0165024785091297,0.000112107524629407,555,0.00495637064537263,0.947578309706701,0.0665407001585659,2.84848887665094e-05,0.881037609548135,0.0154862845260589
"124","Jim Hogg County",93.8806537438236,2.09045990117826,0.0222672064777328,1.78816909260922e-06,19,0.011543134872418,0.982989064398542,0.209599027946537,0,0.773390036452005,0
"125","Jim Wells County",82.7000338835374,1.69417687206544,0.0204858062628036,1.84389884328461e-05,0,0,0.918253285837121,0.0940916349342833,0,0.824161650902837,0.0310772632354748
